lat,lon,clima_approach,clima,approach,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
0.25,-69.75,lowprec_pft,lowprec,pft,2.399834,28.115055,2.399834,0.3300083,0.32800896,0.33569958
0.25,-69.25,lowprec_pft,lowprec,pft,2.399438,28.117256,2.399438,0.3300281,0.32803467,0.33566147
0.25,-68.75,lowprec_pft,lowprec,pft,2.399148,28.119398,2.399148,0.3300426,0.32805965,0.335629
0.25,-68.25,lowprec_pft,lowprec,pft,2.399109,28.119469,2.399109,0.3300445,0.32806046,0.33562656
0.25,-67.75,lowprec_pft,lowprec,pft,2.399757,28.114378,2.399757,0.33001217,0.3280011,0.3357014
0.25,-67.25,lowprec_pft,lowprec,pft,2.481776,28.064106,2.481776,0.32591118,0.32741455,0.3402212
0.25,-64.75,lowprec_pft,lowprec,pft,2.934553,28.036583,2.934553,0.30327236,0.32709347,0.36308945
0.25,-64.25,lowprec_pft,lowprec,pft,2.924443,27.733284,2.924443,0.30377785,0.323555,0.36511143
0.25,-63.75,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
0.25,-63.25,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
0.25,-62.75,lowprec_pft,lowprec,pft,2.904204,27.126112,2.904204,0.30478981,0.3164713,0.36915924
0.25,-62.25,lowprec_pft,lowprec,pft,2.444104,28.20392,2.444104,0.32779476,0.3290457,0.3371725
0.25,-61.75,lowprec_pft,lowprec,pft,2.452672,28.236609,2.452672,0.32736637,0.3294271,0.3373285
0.25,-61.25,lowprec_pft,lowprec,pft,2.89728,26.91839,2.89728,0.30513601,0.31404789,0.37054405
0.25,-60.75,lowprec_pft,lowprec,pft,2.905357,27.160715,2.905357,0.3047321,0.31687502,0.36892853
0.25,-60.25,lowprec_pft,lowprec,pft,2.466733,28.24551,2.466733,0.32666336,0.32953094,0.3379574
0.25,-59.75,lowprec_pft,lowprec,pft,2.908526,27.255775,2.908526,0.30457373,0.31798405,0.36829483
0.25,-58.75,lowprec_pft,lowprec,pft,2.928931,27.867939,2.928931,0.30355347,0.32512596,0.3642138
0.25,-58.25,lowprec_pft,lowprec,pft,2.452981,28.340305,2.452981,0.327351,0.3306369,0.33647987
0.25,-57.75,lowprec_pft,lowprec,pft,2.446476,28.340479,2.446476,0.3276762,0.33063892,0.3361531
0.25,-57.25,lowprec_pft,lowprec,pft,2.448098,28.337383,2.448098,0.32759506,0.3306028,0.33626007
0.25,-56.75,lowprec_pft,lowprec,pft,2.451961,28.337957,2.451961,0.32740192,0.3306095,0.3364484
0.25,-56.25,lowprec_pft,lowprec,pft,2.453889,28.342175,2.453889,0.32730553,0.33065872,0.33650963
0.25,-55.75,lowprec_pft,lowprec,pft,2.905438,27.163149,2.905438,0.30472807,0.3169034,0.3689123
0.25,-54.25,lowprec_pft,lowprec,pft,2.90678,27.203405,2.90678,0.30466097,0.31737307,0.36864395
0.25,-53.75,lowprec_pft,lowprec,pft,2.898441,26.95323,2.898441,0.30507795,0.31445436,0.3703118
0.25,-53.25,lowprec_pft,lowprec,pft,2.457879,28.194862,2.457879,0.32710598,0.32894005,0.33793674
0.25,-52.75,lowprec_pft,lowprec,pft,2.445441,28.183163,2.445441,0.32772793,0.32880356,0.33741234
0.25,-52.25,lowprec_pft,lowprec,pft,2.444841,28.209526,2.444841,0.32775795,0.32911114,0.33716267
0.25,-51.75,lowprec_pft,lowprec,pft,2.437021,28.18069,2.437021,0.32814896,0.32877472,0.3370119
0.25,-51.25,lowprec_pft,lowprec,pft,2.434094,28.175283,2.434094,0.3282953,0.32871162,0.3369107
0.25,-50.75,lowprec_pft,lowprec,pft,2.416146,28.177803,2.416146,0.32919266,0.32874104,0.33599224
0.25,-50.25,lowprec_pft,lowprec,pft,2.411468,28.18662,2.411468,0.32942657,0.3288439,0.3356849
0.25,-49.75,lowprec_pft,lowprec,pft,2.411417,28.16401,2.411417,0.32942917,0.32858013,0.33587074
0.25,-49.25,lowprec_pft,lowprec,pft,2.413427,28.144789,2.413427,0.32932865,0.32835587,0.3361314
0.25,-48.75,lowprec_pft,lowprec,pft,2.413676,28.140587,2.413676,0.3293162,0.3283069,0.33617886
0.25,-48.25,lowprec_pft,lowprec,pft,2.413272,28.139843,2.413272,0.32933636,0.3282982,0.33616493
0.75,-77.75,lowprec_pft,lowprec,pft,2.403008,27.983421,2.403008,0.32984962,0.32647324,0.33695522
0.75,-77.25,lowprec_pft,lowprec,pft,2.399822,28.087238,2.399822,0.33000893,0.32768444,0.3359308
0.75,-76.75,lowprec_pft,lowprec,pft,2.40415,28.085108,2.40415,0.3297925,0.32765957,0.33616497
0.75,-76.25,lowprec_pft,lowprec,pft,2.460064,27.816795,2.460064,0.3269968,0.32452927,0.3411966
0.75,-75.75,lowprec_pft,lowprec,pft,2.426799,28.025007,2.426799,0.3286601,0.32695843,0.33779823
0.75,-75.25,lowprec_pft,lowprec,pft,2.433925,27.967289,2.433925,0.32830368,0.326285,0.33863544
0.75,-74.75,lowprec_pft,lowprec,pft,2.399229,28.138424,2.399229,0.33003857,0.3282816,0.33547462
0.75,-74.25,lowprec_pft,lowprec,pft,2.398672,28.139935,2.398672,0.3300664,0.3282992,0.3354342
0.75,-73.75,lowprec_pft,lowprec,pft,2.39885,28.129,2.39885,0.33005753,0.32817165,0.33553417
0.75,-73.25,lowprec_pft,lowprec,pft,2.39956,28.118097,2.39956,0.33002197,0.32804447,0.3356605
0.75,-72.75,lowprec_pft,lowprec,pft,2.400203,28.104803,2.400203,0.32998985,0.32788937,0.33580345
0.75,-72.25,lowprec_pft,lowprec,pft,2.40012,28.103981,2.40012,0.32999397,0.3278798,0.3358062
0.75,-71.75,lowprec_pft,lowprec,pft,2.398507,28.113928,2.398507,0.33007465,0.32799583,0.33564266
0.75,-71.25,lowprec_pft,lowprec,pft,2.398468,28.114502,2.398468,0.3300766,0.3280025,0.33563587
0.75,-70.75,lowprec_pft,lowprec,pft,2.398857,28.116947,2.398857,0.3300572,0.32803104,0.335635
0.75,-70.25,lowprec_pft,lowprec,pft,2.399075,28.116402,2.399075,0.33004623,0.32802467,0.33565037
0.75,-69.75,lowprec_pft,lowprec,pft,2.399011,28.115627,2.399011,0.3300495,0.32801563,0.33565372
0.75,-69.25,lowprec_pft,lowprec,pft,2.399027,28.116558,2.399027,0.33004864,0.3280265,0.33564674
0.75,-68.75,lowprec_pft,lowprec,pft,2.39908,28.116177,2.39908,0.330046,0.32802208,0.3356525
0.75,-68.25,lowprec_pft,lowprec,pft,2.399141,28.11462,2.399141,0.33004295,0.32800392,0.3356686
0.75,-67.75,lowprec_pft,lowprec,pft,2.400482,28.103325,2.400482,0.3299759,0.32787216,0.3358297
0.75,-67.25,lowprec_pft,lowprec,pft,2.889499,26.684965,2.889499,0.30552505,0.3113246,0.37210022
0.75,-64.75,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
0.75,-64.25,lowprec_pft,lowprec,pft,2.927956,27.838694,2.927956,0.30360218,0.32478477,0.36440872
0.75,-63.75,lowprec_pft,lowprec,pft,2.927627,27.828812,2.927627,0.30361866,0.3246695,0.36447464
0.75,-63.25,lowprec_pft,lowprec,pft,2.926968,27.809036,2.926968,0.3036516,0.32443874,0.3646064
0.75,-62.75,lowprec_pft,lowprec,pft,2.916402,27.49205,2.916402,0.30417992,0.3207406,0.36671967
0.75,-62.25,lowprec_pft,lowprec,pft,2.91753,27.525913,2.91753,0.30412348,0.32113564,0.3664939
0.75,-61.75,lowprec_pft,lowprec,pft,2.926089,27.782684,2.926089,0.30369553,0.3241313,0.3647821
0.75,-61.25,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
0.75,-58.75,lowprec_pft,lowprec,pft,2.905645,27.169346,2.905645,0.30471777,0.31697569,0.36887104
0.75,-58.25,lowprec_pft,lowprec,pft,2.457475,28.362303,2.457475,0.32712624,0.33089355,0.33652122
0.75,-57.75,lowprec_pft,lowprec,pft,2.444633,28.341377,2.444633,0.32776836,0.3306494,0.33605354
0.75,-57.25,lowprec_pft,lowprec,pft,2.445543,28.339119,2.445543,0.32772285,0.33062305,0.33611782
0.75,-56.75,lowprec_pft,lowprec,pft,2.452333,28.346785,2.452333,0.3273834,0.3307125,0.33639347
0.75,-56.25,lowprec_pft,lowprec,pft,2.450716,28.344503,2.450716,0.3274642,0.3306859,0.3363316
0.75,-55.75,lowprec_pft,lowprec,pft,2.454435,28.330936,2.454435,0.32727825,0.33052757,0.3366306
0.75,-54.25,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
0.75,-53.75,lowprec_pft,lowprec,pft,2.908458,27.253756,2.908458,0.30457706,0.3179605,0.36830826
0.75,-53.25,lowprec_pft,lowprec,pft,2.928493,27.85478,2.928493,0.30357536,0.32497242,0.36430145
0.75,-52.75,lowprec_pft,lowprec,pft,2.896075,26.882261,2.896075,0.30519623,0.31362638,0.3707849
0.75,-52.25,lowprec_pft,lowprec,pft,2.436031,28.221899,2.436031,0.32819843,0.3292555,0.33661907
0.75,-51.75,lowprec_pft,lowprec,pft,2.433384,28.18966,2.433384,0.32833084,0.32887936,0.33675545
0.75,-51.25,lowprec_pft,lowprec,pft,2.444194,28.213932,2.444194,0.3277903,0.32916256,0.3370936
0.75,-50.75,lowprec_pft,lowprec,pft,2.438872,28.262733,2.438872,0.3280564,0.3297319,0.3364208
0.75,-50.25,lowprec_pft,lowprec,pft,2.420149,28.22705,2.420149,0.32899254,0.3293156,0.33578205
0.75,-49.75,lowprec_pft,lowprec,pft,2.413251,28.190966,2.413251,0.32933746,0.32889458,0.33573784
0.75,-49.25,lowprec_pft,lowprec,pft,2.415085,28.15052,2.415085,0.32924576,0.32842274,0.33616657
0.75,-48.75,lowprec_pft,lowprec,pft,2.414481,28.151875,2.414481,0.32927597,0.32843853,0.33612514
0.75,-48.25,lowprec_pft,lowprec,pft,2.413912,28.152748,2.413912,0.32930443,0.3284487,0.3360894
0.75,-47.75,lowprec_pft,lowprec,pft,2.413702,28.13382,2.413702,0.3293149,0.3282279,0.3362366
0.75,-47.25,lowprec_pft,lowprec,pft,2.415668,28.113022,2.415668,0.3292166,0.32798523,0.33650826
0.75,-46.75,lowprec_pft,lowprec,pft,2.418273,28.095924,2.418273,0.32908634,0.3277858,0.3367809
1.25,-77.75,lowprec_pft,lowprec,pft,2.400465,28.046963,2.400465,0.32997677,0.3272146,0.33629852
1.25,-77.25,lowprec_pft,lowprec,pft,2.399271,28.083351,2.399271,0.33003643,0.32763912,0.33593563
1.25,-76.75,lowprec_pft,lowprec,pft,2.399508,28.108536,2.399508,0.33002464,0.3279329,0.33573757
1.25,-76.25,lowprec_pft,lowprec,pft,2.452594,27.86586,2.452594,0.3273703,0.3251017,0.3404142
1.25,-75.75,lowprec_pft,lowprec,pft,2.436264,27.931597,2.436264,0.3281868,0.3258686,0.33904987
1.25,-75.25,lowprec_pft,lowprec,pft,2.40188,28.125917,2.40188,0.329906,0.32813572,0.33571133
1.25,-74.75,lowprec_pft,lowprec,pft,2.398836,28.138683,2.398836,0.3300582,0.32828465,0.3354528
1.25,-74.25,lowprec_pft,lowprec,pft,2.398653,28.137028,2.398653,0.33006737,0.3282653,0.33545742
1.25,-73.75,lowprec_pft,lowprec,pft,2.398962,28.128025,2.398962,0.33005196,0.3281603,0.33554794
1.25,-73.25,lowprec_pft,lowprec,pft,2.456013,27.835714,2.456013,0.32719933,0.32475,0.34083633
1.25,-72.75,lowprec_pft,lowprec,pft,2.450628,28.02862,2.450628,0.3274686,0.32700058,0.33895958
1.25,-72.25,lowprec_pft,lowprec,pft,2.457926,28.02611,2.457926,0.32710373,0.3269713,0.33934536
1.25,-71.75,lowprec_pft,lowprec,pft,2.398984,28.108778,2.398984,0.33005077,0.3279357,0.33570946
1.25,-71.25,lowprec_pft,lowprec,pft,2.398531,28.11232,2.398531,0.33007347,0.32797707,0.33565723
1.25,-70.75,lowprec_pft,lowprec,pft,2.398552,28.112719,2.398552,0.33007236,0.32798172,0.33565495
1.25,-70.25,lowprec_pft,lowprec,pft,2.398705,28.111794,2.398705,0.3300647,0.32797092,0.33567028
1.25,-69.75,lowprec_pft,lowprec,pft,2.398847,28.11235,2.398847,0.3300576,0.32797745,0.3356727
1.25,-69.25,lowprec_pft,lowprec,pft,2.399038,28.112984,2.399038,0.33004814,0.32798477,0.33567703
1.25,-68.75,lowprec_pft,lowprec,pft,2.399124,28.110342,2.399124,0.33004383,0.327954,0.3357034
1.25,-68.25,lowprec_pft,lowprec,pft,2.399235,28.110918,2.399235,0.33003822,0.3279607,0.33570404
1.25,-67.75,lowprec_pft,lowprec,pft,2.473327,27.745981,2.473327,0.32633358,0.3237031,0.34244984
1.25,-67.25,lowprec_pft,lowprec,pft,2.480529,28.144043,2.480529,0.3259735,0.32834717,0.33949276
1.25,-66.75,lowprec_pft,lowprec,pft,2.894305,26.829144,2.894305,0.30528475,0.31300669,0.37113903
1.25,-66.25,lowprec_pft,lowprec,pft,2.921437,27.643112,2.921437,0.30392815,0.32250298,0.3657126
1.25,-65.75,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
1.25,-65.25,lowprec_pft,lowprec,pft,2.922373,27.67119,2.922373,0.30388136,0.32283054,0.36552544
1.25,-64.75,lowprec_pft,lowprec,pft,2.908115,27.243437,2.908115,0.30459429,0.3178401,0.3683771
1.25,-64.25,lowprec_pft,lowprec,pft,2.914229,27.426868,2.914229,0.30428856,0.31998014,0.36715424
1.25,-63.75,lowprec_pft,lowprec,pft,2.936973,28.109182,2.936973,0.30315138,0.32794044,0.36260548
1.25,-63.25,lowprec_pft,lowprec,pft,2.920734,27.622044,2.920734,0.30396324,0.32225716,0.365853
1.25,-62.75,lowprec_pft,lowprec,pft,2.918389,27.551662,2.918389,0.30408058,0.32143604,0.36632225
1.25,-58.75,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
1.25,-58.25,lowprec_pft,lowprec,pft,2.908678,27.26034,2.908678,0.30456612,0.3180373,0.36826443
1.25,-57.75,lowprec_pft,lowprec,pft,2.453122,28.360003,2.453122,0.3273439,0.3308667,0.3363228
1.25,-57.25,lowprec_pft,lowprec,pft,2.444596,28.341518,2.444596,0.32777023,0.330651,0.3360505
1.25,-56.75,lowprec_pft,lowprec,pft,2.447628,28.340378,2.447628,0.32761864,0.33063774,0.3362116
1.25,-56.25,lowprec_pft,lowprec,pft,2.442574,28.279503,2.442574,0.32787125,0.32992752,0.33646614
1.25,-55.75,lowprec_pft,lowprec,pft,2.452412,28.271866,2.452412,0.32737938,0.32983845,0.3370217
1.25,-52.25,lowprec_pft,lowprec,pft,2.437978,28.212135,2.437978,0.32810112,0.32914158,0.3367978
1.25,-51.75,lowprec_pft,lowprec,pft,2.432477,28.202435,2.432477,0.32837616,0.3290284,0.33660355
1.25,-51.25,lowprec_pft,lowprec,pft,2.466186,28.268106,2.466186,0.3266907,0.32979458,0.33774174
1.25,-50.75,lowprec_pft,lowprec,pft,2.90838,27.251385,2.90838,0.30458103,0.31793282,0.36832413
1.25,-50.25,lowprec_pft,lowprec,pft,2.437151,28.249973,2.437151,0.32814247,0.32958305,0.3364411
1.25,-49.75,lowprec_pft,lowprec,pft,2.431201,28.226007,2.431201,0.32843994,0.32930344,0.33634327
1.25,-49.25,lowprec_pft,lowprec,pft,2.415255,28.18937,2.415255,0.3292372,0.32887596,0.33585136
1.25,-48.75,lowprec_pft,lowprec,pft,2.434302,28.193436,2.434302,0.3282849,0.3289234,0.33676983
1.25,-48.25,lowprec_pft,lowprec,pft,2.418691,28.24121,2.418691,0.32906544,0.3294808,0.33559116
1.25,-47.75,lowprec_pft,lowprec,pft,2.433285,28.19843,2.433285,0.32833572,0.32898167,0.3366773
1.25,-47.25,lowprec_pft,lowprec,pft,2.419678,28.141663,2.419678,0.3290161,0.3283194,0.33647007
1.25,-46.75,lowprec_pft,lowprec,pft,2.420176,28.112755,2.420176,0.3289912,0.32798214,0.3367358
1.25,-46.25,lowprec_pft,lowprec,pft,2.426805,28.096077,2.426805,0.3286598,0.3277876,0.3372063
1.25,-45.75,lowprec_pft,lowprec,pft,2.418433,28.07219,2.418433,0.32907833,0.3275089,0.33698673
1.75,-77.75,lowprec_pft,lowprec,pft,2.400501,28.044472,2.400501,0.32997494,0.3271855,0.3363211
1.75,-77.25,lowprec_pft,lowprec,pft,2.399364,28.080772,2.399364,0.33003178,0.327609,0.33596184
1.75,-76.75,lowprec_pft,lowprec,pft,2.399358,28.110474,2.399358,0.33003212,0.32795555,0.33571392
1.75,-76.25,lowprec_pft,lowprec,pft,2.403474,28.110756,2.403474,0.32982628,0.32795883,0.33591736
1.75,-75.75,lowprec_pft,lowprec,pft,2.468798,27.800766,2.468798,0.3265601,0.32434227,0.3417669
1.75,-75.25,lowprec_pft,lowprec,pft,2.406362,28.098093,2.406362,0.32968185,0.3278111,0.33616726
1.75,-74.75,lowprec_pft,lowprec,pft,2.398653,28.135727,2.398653,0.33006733,0.32825016,0.3354683
1.75,-74.25,lowprec_pft,lowprec,pft,2.398689,28.132057,2.398689,0.3300655,0.32820736,0.33550056
1.75,-73.75,lowprec_pft,lowprec,pft,2.447714,27.812954,2.447714,0.32761425,0.3244845,0.34061108
1.75,-72.25,lowprec_pft,lowprec,pft,2.896924,26.907717,2.896924,0.30515379,0.31392336,0.3706152
1.75,-71.75,lowprec_pft,lowprec,pft,2.487307,27.821737,2.487307,0.32563465,0.32458694,0.3425175
1.75,-71.25,lowprec_pft,lowprec,pft,2.398937,28.106846,2.398937,0.3300531,0.3279132,0.3357231
1.75,-70.75,lowprec_pft,lowprec,pft,2.398714,28.10863,2.398714,0.33006424,0.327934,0.3356971
1.75,-70.25,lowprec_pft,lowprec,pft,2.398843,28.10775,2.398843,0.33005783,0.32792377,0.33571087
1.75,-69.75,lowprec_pft,lowprec,pft,2.398999,28.107395,2.398999,0.33005005,0.3279196,0.33572166
1.75,-69.25,lowprec_pft,lowprec,pft,2.399169,28.10812,2.399169,0.3300415,0.3279281,0.33572407
1.75,-68.75,lowprec_pft,lowprec,pft,2.399131,28.107676,2.399131,0.3300434,0.3279229,0.33572594
1.75,-68.25,lowprec_pft,lowprec,pft,2.399309,28.107342,2.399309,0.33003456,0.327919,0.3357376
1.75,-67.75,lowprec_pft,lowprec,pft,2.461056,28.154575,2.461056,0.32694717,0.32847004,0.3384314
1.75,-67.25,lowprec_pft,lowprec,pft,2.464764,28.174305,2.464764,0.32676178,0.32870026,0.3384523
1.75,-66.75,lowprec_pft,lowprec,pft,2.45488,28.166073,2.45488,0.327256,0.32860416,0.33802677
1.75,-66.25,lowprec_pft,lowprec,pft,2.480555,28.184673,2.480555,0.3259722,0.3288212,0.33915546
1.75,-65.75,lowprec_pft,lowprec,pft,2.900475,27.014263,2.900475,0.30497622,0.3151664,0.3699049
1.75,-65.25,lowprec_pft,lowprec,pft,2.455554,28.19749,2.455554,0.32722233,0.3289707,0.3377986
1.75,-64.75,lowprec_pft,lowprec,pft,2.400827,28.085295,2.400827,0.32995865,0.3276618,0.33599716
1.75,-64.25,lowprec_pft,lowprec,pft,2.399243,28.091343,2.399243,0.33003788,0.3277323,0.33586758
1.75,-63.75,lowprec_pft,lowprec,pft,2.465427,28.24333,2.465427,0.32672867,0.32950554,0.33791027
1.75,-63.25,lowprec_pft,lowprec,pft,2.903776,27.113295,2.903776,0.30481117,0.31632175,0.3692447
1.75,-62.75,lowprec_pft,lowprec,pft,2.469275,28.244516,2.469275,0.3265363,0.32951935,0.33809277
1.75,-62.25,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
1.75,-61.25,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
1.75,-57.75,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
1.75,-57.25,lowprec_pft,lowprec,pft,2.448953,28.261183,2.448953,0.32755234,0.3297138,0.3369378
1.75,-56.75,lowprec_pft,lowprec,pft,2.435583,28.231089,2.435583,0.32822086,0.3293627,0.33652
1.75,-56.25,lowprec_pft,lowprec,pft,2.440582,28.221252,2.440582,0.3279709,0.32924797,0.33685196
1.75,-55.75,lowprec_pft,lowprec,pft,2.466459,28.238642,2.466459,0.32667706,0.32945084,0.338001
1.75,-52.75,lowprec_pft,lowprec,pft,2.919925,27.597734,2.919925,0.3040038,0.32197357,0.36601517
1.75,-52.25,lowprec_pft,lowprec,pft,2.433943,28.20144,2.433943,0.32830284,0.3290168,0.33668518
1.75,-51.75,lowprec_pft,lowprec,pft,2.432962,28.189528,2.432962,0.32835194,0.3288778,0.3367354
1.75,-51.25,lowprec_pft,lowprec,pft,2.432661,28.219954,2.432661,0.32836693,0.3292328,0.3364667
1.75,-50.75,lowprec_pft,lowprec,pft,2.428088,28.259184,2.428088,0.32859562,0.32969048,0.3359112
1.75,-50.25,lowprec_pft,lowprec,pft,2.423711,28.250813,2.423711,0.32881447,0.3295928,0.33576214
1.75,-49.75,lowprec_pft,lowprec,pft,2.435524,28.164967,2.435524,0.32822384,0.32859127,0.3370681
1.75,-49.25,lowprec_pft,lowprec,pft,2.415563,28.206043,2.415563,0.32922184,0.3290705,0.33572777
1.75,-48.75,lowprec_pft,lowprec,pft,2.418594,28.257591,2.418594,0.32907032,0.3296719,0.33544983
1.75,-48.25,lowprec_pft,lowprec,pft,2.422629,28.27565,2.422629,0.32886852,0.3298826,0.33550106
1.75,-47.75,lowprec_pft,lowprec,pft,2.426011,28.241447,2.426011,0.3286994,0.32948357,0.33595512
1.75,-47.25,lowprec_pft,lowprec,pft,2.415648,28.163841,2.415648,0.3292176,0.32857815,0.3360837
1.75,-46.75,lowprec_pft,lowprec,pft,2.432897,28.146275,2.432897,0.32835518,0.3283732,0.33709255
1.75,-46.25,lowprec_pft,lowprec,pft,2.450411,28.145145,2.450411,0.32747944,0.32836002,0.33797768
1.75,-45.75,lowprec_pft,lowprec,pft,2.423488,28.095976,2.423488,0.3288256,0.3277864,0.3370413
1.75,-45.25,lowprec_pft,lowprec,pft,2.444022,28.071718,2.444022,0.3277989,0.32750336,0.3382701
2.25,-77.75,lowprec_pft,lowprec,pft,3,30,3,0.3,0.35,0.35
2.25,-77.25,lowprec_pft,lowprec,pft,2.483067,27.795338,2.483067,0.32584663,0.32427895,0.34252552
2.25,-76.75,lowprec_pft,lowprec,pft,2.401073,28.104332,2.401073,0.32994637,0.32788387,0.33585087
2.25,-76.25,lowprec_pft,lowprec,pft,2.400745,28.123775,2.400745,0.32996273,0.3281107,0.3356725
2.25,-75.75,lowprec_pft,lowprec,pft,2.467994,27.804153,2.467994,0.32660027,0.3243818,0.34169838
2.25,-75.25,lowprec_pft,lowprec,pft,2.456712,27.811737,2.456712,0.3271644,0.3244703,0.34107105
2.25,-74.75,lowprec_pft,lowprec,pft,2.398882,28.130737,2.398882,0.3300559,0.3281919,0.33552128
2.25,-74.25,lowprec_pft,lowprec,pft,2.398855,28.126637,2.398855,0.33005726,0.32814407,0.33555412
2.25,-73.75,lowprec_pft,lowprec,pft,2.406818,28.078907,2.406818,0.32965908,0.32758724,0.33634995
2.25,-72.25,lowprec_pft,lowprec,pft,2.469951,28.106617,2.469951,0.32650246,0.32791054,0.33927578
2.25,-71.75,lowprec_pft,lowprec,pft,2.412334,28.036789,2.412334,0.32938328,0.32709587,0.3369768
2.25,-71.25,lowprec_pft,lowprec,pft,2.400367,28.097244,2.400367,0.3299817,0.32780117,0.33587463
2.25,-70.75,lowprec_pft,lowprec,pft,2.39977,28.100483,2.39977,0.33001144,0.32783897,0.3358178
2.25,-70.25,lowprec_pft,lowprec,pft,2.399388,28.10249,2.399388,0.3300306,0.3278624,0.33578194
2.25,-69.75,lowprec_pft,lowprec,pft,2.398901,28.103512,2.398901,0.33005497,0.3278743,0.33574913
2.25,-69.25,lowprec_pft,lowprec,pft,2.398691,28.104809,2.398691,0.33006546,0.32788944,0.3357279
2.25,-68.75,lowprec_pft,lowprec,pft,2.398635,28.10662,2.398635,0.3300683,0.32791058,0.33570988
2.25,-68.25,lowprec_pft,lowprec,pft,2.399254,28.103619,2.399254,0.3300373,0.32787556,0.33576584
2.25,-67.75,lowprec_pft,lowprec,pft,2.469971,28.141233,2.469971,0.32650143,0.3283144,0.33898827
2.25,-67.25,lowprec_pft,lowprec,pft,2.902005,27.060144,2.902005,0.30489977,0.3157017,0.36959904
2.25,-66.75,lowprec_pft,lowprec,pft,2.91904,27.571209,2.91904,0.30404799,0.32166412,0.36619198
2.25,-65.75,lowprec_pft,lowprec,pft,2.453377,28.174133,2.453377,0.32733112,0.3286982,0.3378844
2.25,-65.25,lowprec_pft,lowprec,pft,2.398181,28.09834,2.398181,0.33009094,0.32781395,0.3357562
2.25,-64.75,lowprec_pft,lowprec,pft,2.397936,28.095592,2.397936,0.3301032,0.3277819,0.33576683
2.25,-64.25,lowprec_pft,lowprec,pft,2.398009,28.094477,2.398009,0.33009956,0.32776886,0.33577984
2.25,-63.75,lowprec_pft,lowprec,pft,2.445327,27.832062,2.445327,0.3277336,0.32470737,0.34033245
2.25,-63.25,lowprec_pft,lowprec,pft,2.47557,28.226002,2.47557,0.3262215,0.32930336,0.33856182
2.25,-62.75,lowprec_pft,lowprec,pft,2.458699,28.206947,2.458699,0.32706505,0.32908104,0.3378771
2.25,-62.25,lowprec_pft,lowprec,pft,2.46446,28.226398,2.46446,0.326777,0.329308,0.33800304
2.25,-61.75,lowprec_pft,lowprec,pft,2.902769,27.083065,2.902769,0.30486155,0.3159691,0.36944622
2.25,-61.25,lowprec_pft,lowprec,pft,2.914738,27.44214,2.914738,0.30426311,0.3201583,0.36705242
2.25,-60.75,lowprec_pft,lowprec,pft,2.904821,27.14464,2.904821,0.30475895,0.31668747,0.36903576
2.25,-60.25,lowprec_pft,lowprec,pft,2.910691,27.320724,2.910691,0.30446548,0.31874178,0.36786186
2.25,-57.25,lowprec_pft,lowprec,pft,2.473935,28.194918,2.473935,0.3263032,0.32894073,0.33873905
2.25,-56.75,lowprec_pft,lowprec,pft,2.432785,28.205162,2.432785,0.3283607,0.3290602,0.33659626
2.25,-56.25,lowprec_pft,lowprec,pft,2.444444,28.20417,2.444444,0.32777782,0.3290486,0.33718746
2.25,-55.75,lowprec_pft,lowprec,pft,2.90049,27.014706,2.90049,0.3049755,0.31517157,0.36990196
2.25,-55.25,lowprec_pft,lowprec,pft,2.903873,27.116186,2.903873,0.30480635,0.3163555,0.3692254
2.25,-54.75,lowprec_pft,lowprec,pft,2.447996,28.210306,2.447996,0.3276002,0.32912025,0.3373139
2.25,-54.25,lowprec_pft,lowprec,pft,2.467021,28.199795,2.467021,0.32664894,0.3289976,0.33835274
2.25,-53.75,lowprec_pft,lowprec,pft,2.9194,27.582003,2.9194,0.30402998,0.32179005,0.36612
2.25,-52.75,lowprec_pft,lowprec,pft,2.442951,28.206978,2.442951,0.32785248,0.32908142,0.3370894
2.25,-52.25,lowprec_pft,lowprec,pft,2.430564,28.20689,2.430564,0.32847176,0.3290804,0.33647076
2.25,-51.75,lowprec_pft,lowprec,pft,2.434499,28.163223,2.434499,0.328275,0.32857094,0.3370314
2.25,-51.25,lowprec_pft,lowprec,pft,2.415012,28.183529,2.415012,0.32924946,0.32880783,0.3358879
2.25,-50.75,lowprec_pft,lowprec,pft,2.414803,28.194624,2.414803,0.32925987,0.32893726,0.33578495
2.25,-50.25,lowprec_pft,lowprec,pft,2.415153,28.197247,2.415153,0.3292424,0.3289679,0.3357806
2.25,-49.75,lowprec_pft,lowprec,pft,2.418019,28.19693,2.418019,0.3290991,0.3289642,0.33592648
2.25,-49.25,lowprec_pft,lowprec,pft,2.43845,28.124363,2.43845,0.32807747,0.32811756,0.33755283
