ny,nx,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
199,226,9.75,-66.75,pftnclim,nclim,2.442445,25.309452,2.527857,0.3363,0.283968,0.375406
199,227,9.75,-66.25,pftnclim,nclim,2.442235,25.306683,2.527623,0.336306,0.28394,0.375414
199,228,9.75,-65.75,pftnclim,nclim,2.442941,25.309347,2.528428,0.336285,0.283955,0.375445
199,229,9.75,-65.25,pftnclim,nclim,2.443869,25.321033,2.529409,0.336256,0.284077,0.375407
199,230,9.75,-64.75,pftnclim,nclim,2.443667,25.325134,2.529172,0.336261,0.28413,0.375356
199,231,9.75,-64.25,pftnclim,nclim,2.442828,25.325832,2.528221,0.336284,0.284158,0.375287
199,232,9.75,-63.75,pftnclim,nclim,2.441921,25.324982,2.527131,0.33631,0.284173,0.375218
199,233,9.75,-63.25,pftnclim,nclim,2.441811,25.32348,2.52699,0.336314,0.284159,0.37522
199,234,9.75,-62.75,pftnclim,nclim,2.441944,25.324722,2.527132,0.336311,0.284171,0.375219
199,235,9.75,-62.25,pftnclim,nclim,2.442216,25.328518,2.527443,0.336303,0.284209,0.375208
199,236,9.75,-61.75,pftnclim,nclim,2.457598,24.82719,2.555047,0.336999,0.276568,0.382273
199,237,9.75,-61.25,pftnclim,nclim,2.459841,24.77681,2.558594,0.33706,0.275778,0.383036
199,238,9.75,-60.75,pftnclim,nclim,2.442728,25.326952,2.527987,0.33629,0.28418,0.375255
199,239,9.75,-60.25,pftnclim,nclim,2.442868,25.313305,2.528129,0.336291,0.284015,0.375379
199,240,9.75,-59.75,pftnclim,nclim,2.443124,25.31097,2.528404,0.336284,0.283982,0.375416
199,241,9.75,-59.25,pftnclim,nclim,2.442939,25.309845,2.528165,0.336289,0.283976,0.375407
199,242,9.75,-58.75,pftnclim,nclim,2.443017,25.307735,2.528205,0.336287,0.283953,0.375424
199,243,9.75,-58.25,pftnclim,nclim,2.442843,25.306536,2.52799,0.336291,0.283944,0.375418
199,244,9.75,-57.75,pftnclim,nclim,2.443151,25.307846,2.528288,0.336284,0.283955,0.375424
199,245,9.75,-57.25,pftnclim,nclim,2.443362,25.30609,2.5286,0.336277,0.283925,0.375464
199,246,9.75,-56.75,pftnclim,nclim,2.443319,25.311441,2.528612,0.336276,0.283986,0.375424
199,247,9.75,-56.25,pftnclim,nclim,2.443428,25.31881,2.528757,0.336272,0.284069,0.375373
199,248,9.75,-55.75,pftnclim,nclim,2.442935,25.313482,2.528219,0.336287,0.284016,0.375384
199,249,9.75,-55.25,pftnclim,nclim,2.442296,25.30129,2.527457,0.336308,0.283889,0.375433
199,250,9.75,-54.75,pftnclim,nclim,2.44207,25.29514,2.527167,0.336316,0.283824,0.375463
199,251,9.75,-54.25,pftnclim,nclim,2.441943,25.29739,2.527021,0.336318,0.283854,0.375434
199,252,9.75,-53.75,pftnclim,nclim,2.441966,25.293358,2.527072,0.336319,0.283804,0.375474
199,253,9.75,-53.25,pftnclim,nclim,2.442125,25.286613,2.527359,0.336318,0.283712,0.375557
199,254,9.75,-52.75,pftnclim,nclim,2.442078,25.284142,2.527369,0.33632,0.28368,0.375583
199,255,9.75,-52.25,pftnclim,nclim,2.442458,25.292574,2.527749,0.336306,0.283775,0.375533
199,256,9.75,-51.75,pftnclim,nclim,2.444207,25.30862,2.529505,0.336252,0.283939,0.375499
199,257,9.75,-51.25,pftnclim,nclim,2.445091,25.305164,2.530341,0.336232,0.283886,0.375574
199,258,9.75,-50.75,pftnclim,nclim,2.444768,25.297295,2.530053,0.336242,0.283796,0.375626
199,259,9.75,-50.25,pftnclim,nclim,2.44323,25.285582,2.528424,0.336285,0.283688,0.375623
199,260,9.75,-49.75,pftnclim,nclim,2.441503,25.266146,2.526594,0.336334,0.283493,0.375672
199,261,9.75,-49.25,pftnclim,nclim,2.441339,25.265442,2.526383,0.336338,0.28349,0.375663
200,208,10.25,-75.75,pftnclim,nclim,2.450219,24.990112,2.534925,0.336152,0.280129,0.378442
200,209,10.25,-75.25,pftnclim,nclim,2.43951,25.280384,2.524543,0.336364,0.283709,0.375423
200,210,10.25,-74.75,pftnclim,nclim,2.435547,25.354147,2.519947,0.336461,0.284679,0.374492
200,211,10.25,-74.25,pftnclim,nclim,2.435935,25.359758,2.520409,0.33645,0.284734,0.374478
200,212,10.25,-73.75,pftnclim,nclim,2.458742,24.773684,2.557928,0.337068,0.275744,0.383049
200,213,10.25,-73.25,pftnclim,nclim,2.459415,24.77565,2.558556,0.337056,0.275756,0.383068
200,214,10.25,-72.75,pftnclim,nclim,2.45731,24.814121,2.555241,0.336993,0.276397,0.382425
200,215,10.25,-72.25,pftnclim,nclim,2.459316,24.783379,2.558173,0.337064,0.275862,0.382962
200,216,10.25,-71.75,pftnclim,nclim,2.457522,24.82333,2.555074,0.336996,0.27652,0.382313
200,217,10.25,-71.25,pftnclim,nclim,2.442883,25.31128,2.528268,0.336282,0.283988,0.37541
200,218,10.25,-70.75,pftnclim,nclim,2.44366,25.277674,2.529085,0.336273,0.283574,0.375744
200,219,10.25,-70.25,pftnclim,nclim,2.443731,25.27422,2.529143,0.336273,0.283532,0.375776
200,220,10.25,-69.75,pftnclim,nclim,2.443227,25.27996,2.528601,0.336285,0.28361,0.375694
200,221,10.25,-69.25,pftnclim,nclim,2.443402,25.298462,2.528817,0.336276,0.283824,0.375554
200,222,10.25,-68.75,pftnclim,nclim,2.444408,25.321724,2.52993,0.336241,0.284077,0.37543
200,223,10.25,-68.25,pftnclim,nclim,2.457908,24.87373,2.55432,0.336883,0.277247,0.381729
200,224,10.25,-67.75,pftnclim,nclim,2.462088,24.780722,2.561005,0.337008,0.275772,0.383158
200,225,10.25,-67.25,pftnclim,nclim,2.459604,24.826223,2.557246,0.336951,0.276509,0.382424
200,226,10.25,-66.75,pftnclim,nclim,2.443058,25.306273,2.528515,0.336283,0.283919,0.375474
200,227,10.25,-66.25,pftnclim,nclim,2.4432,25.301968,2.528663,0.33628,0.283865,0.375519
200,228,10.25,-65.75,pftnclim,nclim,2.44518,25.309063,2.530849,0.336224,0.283906,0.3756
200,229,10.25,-65.25,pftnclim,nclim,2.445843,25.31442,2.531515,0.336204,0.28396,0.375594
200,230,10.25,-64.75,pftnclim,nclim,2.44497,25.319258,2.53057,0.336227,0.284034,0.375493
200,231,10.25,-64.25,pftnclim,nclim,2.443553,25.316128,2.529007,0.336268,0.284027,0.375419
200,232,10.25,-63.75,pftnclim,nclim,2.442054,25.31226,2.527248,0.33631,0.284021,0.375331
200,233,10.25,-63.25,pftnclim,nclim,2.442087,25.316944,2.527281,0.336309,0.284076,0.375293
200,234,10.25,-62.75,pftnclim,nclim,2.442528,25.318604,2.527747,0.336297,0.284087,0.375308
200,235,10.25,-62.25,pftnclim,nclim,2.442811,25.318562,2.528036,0.33629,0.284082,0.375326
200,236,10.25,-61.75,pftnclim,nclim,2.443214,25.320637,2.528448,0.336278,0.284099,0.375333
200,237,10.25,-61.25,pftnclim,nclim,2.443561,25.321365,2.528817,0.336269,0.284101,0.37535
200,238,10.25,-60.75,pftnclim,nclim,2.443224,25.310455,2.528493,0.336282,0.283975,0.375424
200,239,10.25,-60.25,pftnclim,nclim,2.443207,25.309307,2.528476,0.336282,0.283962,0.375433
200,240,10.25,-59.75,pftnclim,nclim,2.443405,25.306927,2.528704,0.336278,0.283929,0.375468
200,241,10.25,-59.25,pftnclim,nclim,2.443272,25.305733,2.528526,0.336281,0.28392,0.375465
200,242,10.25,-58.75,pftnclim,nclim,2.443287,25.304867,2.528481,0.33628,0.283914,0.375464
200,243,10.25,-58.25,pftnclim,nclim,2.443309,25.304193,2.528491,0.336279,0.283907,0.37547
200,244,10.25,-57.75,pftnclim,nclim,2.443513,25.305283,2.528681,0.336274,0.283917,0.37547
200,245,10.25,-57.25,pftnclim,nclim,2.443776,25.298548,2.529028,0.336267,0.283829,0.375553
200,246,10.25,-56.75,pftnclim,nclim,2.443732,25.30571,2.529017,0.336267,0.283912,0.375495
200,247,10.25,-56.25,pftnclim,nclim,2.443816,25.316277,2.529139,0.336262,0.284033,0.375416
200,248,10.25,-55.75,pftnclim,nclim,2.44325,25.310736,2.528545,0.336279,0.283978,0.375426
200,249,10.25,-55.25,pftnclim,nclim,2.442498,25.292454,2.527691,0.336304,0.28378,0.375523
200,250,10.25,-54.75,pftnclim,nclim,2.442339,25.287668,2.527473,0.33631,0.283729,0.375546
200,251,10.25,-54.25,pftnclim,nclim,2.442466,25.289223,2.527555,0.336306,0.283749,0.375535
200,252,10.25,-53.75,pftnclim,nclim,2.442619,25.289001,2.527785,0.336303,0.283738,0.375556
200,253,10.25,-53.25,pftnclim,nclim,2.442287,25.282297,2.527563,0.336314,0.283656,0.375608
200,254,10.25,-52.75,pftnclim,nclim,2.442218,25.285507,2.527508,0.336315,0.283694,0.375579
200,255,10.25,-52.25,pftnclim,nclim,2.442743,25.290447,2.528028,0.336299,0.283746,0.375567
200,256,10.25,-51.75,pftnclim,nclim,2.444223,25.305813,2.529497,0.336254,0.283906,0.375521
200,257,10.25,-51.25,pftnclim,nclim,2.445422,25.303886,2.530685,0.336223,0.283865,0.375605
200,258,10.25,-50.75,pftnclim,nclim,2.445966,25.295095,2.531293,0.336209,0.28375,0.375718
200,259,10.25,-50.25,pftnclim,nclim,2.445078,25.288118,2.530416,0.336233,0.283681,0.375727
200,260,10.25,-49.75,pftnclim,nclim,2.443572,25.282398,2.528774,0.336276,0.283645,0.37567
201,208,10.75,-75.75,pftnclim,nclim,2.467052,24.741598,2.552037,0.335785,0.276895,0.38155
201,209,10.75,-75.25,pftnclim,nclim,2.448418,25.27075,2.534295,0.336134,0.283397,0.376133
201,210,10.75,-74.75,pftnclim,nclim,2.437256,25.334038,2.521783,0.336418,0.284408,0.374776
201,211,10.75,-74.25,pftnclim,nclim,2.46083,24.79098,2.559994,0.337022,0.275908,0.383026
201,212,10.75,-73.75,pftnclim,nclim,2.466945,24.754185,2.567337,0.337018,0.275196,0.383903
201,213,10.75,-73.25,pftnclim,nclim,2.465179,24.73057,2.565616,0.337058,0.274949,0.384002
201,214,10.75,-72.75,pftnclim,nclim,2.459526,24.774496,2.558705,0.337053,0.275737,0.383089
201,215,10.75,-72.25,pftnclim,nclim,2.458304,24.728828,2.557595,0.337086,0.275216,0.383414
201,216,10.75,-71.75,pftnclim,nclim,2.459291,24.776417,2.558186,0.337065,0.275779,0.383024
201,217,10.75,-71.25,pftnclim,nclim,2.442892,25.296106,2.528265,0.336284,0.283811,0.375536
201,218,10.75,-70.75,pftnclim,nclim,2.444647,25.268606,2.53019,0.336246,0.283445,0.375893
201,219,10.75,-70.25,pftnclim,nclim,2.444705,25.267776,2.530222,0.336245,0.283436,0.3759
201,220,10.75,-69.75,pftnclim,nclim,2.444255,25.272104,2.529686,0.336258,0.283499,0.375826
201,221,10.75,-69.25,pftnclim,nclim,2.44369,25.29046,2.529054,0.33627,0.283728,0.375631
201,222,10.75,-68.75,pftnclim,nclim,2.443811,25.308996,2.529238,0.336261,0.283942,0.37549
201,223,10.75,-68.25,pftnclim,nclim,2.444795,25.318302,2.530337,0.336231,0.28403,0.375483
201,224,10.75,-67.75,pftnclim,nclim,2.460042,24.824774,2.5577,0.336941,0.276483,0.382464
201,225,10.75,-67.25,pftnclim,nclim,2.446121,25.332067,2.531725,0.33619,0.28417,0.375451
201,226,10.75,-66.75,pftnclim,nclim,2.443823,25.304417,2.529237,0.33626,0.28389,0.375527
201,227,10.75,-66.25,pftnclim,nclim,2.444048,25.303837,2.529484,0.336254,0.283878,0.375547
201,228,10.75,-65.75,pftnclim,nclim,2.445934,25.310698,2.531568,0.336202,0.283917,0.375625
201,229,10.75,-65.25,pftnclim,nclim,2.446184,25.308226,2.531855,0.336196,0.283881,0.375665
201,230,10.75,-64.75,pftnclim,nclim,2.457782,24.906153,2.553234,0.336788,0.277757,0.381291
201,231,10.75,-64.25,pftnclim,nclim,2.465328,24.708801,2.565702,0.337069,0.274688,0.384188
201,232,10.75,-63.75,pftnclim,nclim,2.443322,25.305971,2.528648,0.336278,0.283918,0.375475
201,233,10.75,-63.25,pftnclim,nclim,2.443204,25.31057,2.528488,0.33628,0.283978,0.375423
201,234,10.75,-62.75,pftnclim,nclim,2.444574,25.323065,2.529993,0.336239,0.284096,0.375415
201,235,10.75,-62.25,pftnclim,nclim,2.443691,25.320215,2.528971,0.336264,0.284084,0.37537
201,236,10.75,-61.75,pftnclim,nclim,2.443786,25.31758,2.52906,0.336263,0.284052,0.375397
201,237,10.75,-61.25,pftnclim,nclim,2.443666,25.309189,2.528947,0.33627,0.283953,0.375462
201,238,10.75,-60.75,pftnclim,nclim,2.443492,25.308466,2.528761,0.336275,0.283948,0.375457
201,239,10.75,-60.25,pftnclim,nclim,2.443557,25.311749,2.528838,0.336272,0.283985,0.375434
201,240,10.75,-59.75,pftnclim,nclim,2.443581,25.30316,2.528868,0.336274,0.283883,0.375509
201,241,10.75,-59.25,pftnclim,nclim,2.443673,25.302536,2.528922,0.336271,0.283877,0.375514
201,242,10.75,-58.75,pftnclim,nclim,2.443695,25.302471,2.528904,0.33627,0.283878,0.37551
201,243,10.75,-58.25,pftnclim,nclim,2.443486,25.302261,2.528664,0.336275,0.283881,0.375496
201,244,10.75,-57.75,pftnclim,nclim,2.443656,25.301954,2.528848,0.336271,0.283874,0.37551
201,245,10.75,-57.25,pftnclim,nclim,2.444024,25.29687,2.529288,0.336261,0.283804,0.375583
201,246,10.75,-56.75,pftnclim,nclim,2.444035,25.30292,2.529255,0.336261,0.283878,0.375528
201,247,10.75,-56.25,pftnclim,nclim,2.443761,25.308947,2.528955,0.336268,0.283954,0.375458
201,248,10.75,-55.75,pftnclim,nclim,2.443254,25.301424,2.528443,0.336283,0.283873,0.375491
201,249,10.75,-55.25,pftnclim,nclim,2.443465,25.284649,2.528696,0.33628,0.28367,0.37565
201,250,10.75,-54.75,pftnclim,nclim,2.443457,25.282484,2.528665,0.336281,0.283646,0.375664
201,251,10.75,-54.25,pftnclim,nclim,2.443218,25.283302,2.528378,0.336286,0.283663,0.375637
201,252,10.75,-53.75,pftnclim,nclim,2.442904,25.285376,2.528124,0.336295,0.283688,0.37561
201,253,10.75,-53.25,pftnclim,nclim,2.44249,25.284754,2.527762,0.336307,0.283683,0.375598
201,254,10.75,-52.75,pftnclim,nclim,2.442393,25.28713,2.527665,0.336309,0.283713,0.375573
201,255,10.75,-52.25,pftnclim,nclim,2.442963,25.289207,2.528226,0.336292,0.283729,0.375587
201,256,10.75,-51.75,pftnclim,nclim,2.444057,25.298939,2.529276,0.336262,0.28383,0.375563
201,257,10.75,-51.25,pftnclim,nclim,2.445858,25.291458,2.531211,0.336213,0.283706,0.375746
201,258,10.75,-50.75,pftnclim,nclim,2.447289,25.285921,2.532782,0.336174,0.283611,0.375894
201,259,10.75,-50.25,pftnclim,nclim,2.447278,25.284918,2.532796,0.336174,0.283598,0.375904
202,209,11.25,-75.25,pftnclim,nclim,2.445452,25.05232,2.53084,0.336241,0.280909,0.377726
202,210,11.25,-74.75,pftnclim,nclim,2.440622,25.24784,2.525565,0.336342,0.283313,0.375749
202,211,11.25,-74.25,pftnclim,nclim,2.462354,24.818668,2.561481,0.336989,0.276205,0.382881
202,212,11.25,-73.75,pftnclim,nclim,2.465783,24.751165,2.566172,0.337042,0.275184,0.383858
202,213,11.25,-73.25,pftnclim,nclim,2.463275,24.821527,2.562515,0.336966,0.276215,0.382926
202,214,11.25,-72.75,pftnclim,nclim,2.45879,24.838171,2.556985,0.336956,0.276635,0.382346
202,215,11.25,-72.25,pftnclim,nclim,2.460602,24.765642,2.560022,0.337029,0.275598,0.383259
202,216,11.25,-71.75,pftnclim,nclim,2.440833,25.271826,2.526628,0.336324,0.283541,0.375671
202,217,11.25,-71.25,pftnclim,nclim,2.437603,25.300766,2.522507,0.336414,0.283986,0.375126
202,218,11.25,-70.75,pftnclim,nclim,2.444004,25.284222,2.529503,0.336254,0.283646,0.375716
202,219,11.25,-70.25,pftnclim,nclim,2.445957,25.25729,2.531675,0.336212,0.283281,0.376086
202,220,11.25,-69.75,pftnclim,nclim,2.444859,25.270144,2.530352,0.336241,0.283463,0.375885
202,221,11.25,-69.25,pftnclim,nclim,2.443894,25.287994,2.529235,0.336263,0.283699,0.375659
202,222,11.25,-68.75,pftnclim,nclim,2.443435,25.304977,2.528757,0.336272,0.283908,0.375488
202,223,11.25,-68.25,pftnclim,nclim,2.443911,25.308702,2.529331,0.336258,0.283938,0.375497
202,224,11.25,-67.75,pftnclim,nclim,2.44477,25.3145,2.530326,0.336232,0.283985,0.375515
202,225,11.25,-67.25,pftnclim,nclim,2.444839,25.313114,2.530284,0.33623,0.283976,0.375516
202,226,11.25,-66.75,pftnclim,nclim,2.444184,25.304104,2.529556,0.33625,0.283884,0.375544
202,227,11.25,-66.25,pftnclim,nclim,2.444429,25.304935,2.529839,0.336243,0.283887,0.375556
202,228,11.25,-65.75,pftnclim,nclim,2.445445,25.305752,2.530995,0.336216,0.283872,0.375627
202,229,11.25,-65.25,pftnclim,nclim,2.445854,25.304276,2.531469,0.336206,0.283843,0.375672
202,230,11.25,-64.75,pftnclim,nclim,2.466251,24.712503,2.566676,0.337047,0.274711,0.384218
202,231,11.25,-64.25,pftnclim,nclim,2.461767,24.993355,2.557666,0.336677,0.278686,0.380852
202,232,11.25,-63.75,pftnclim,nclim,2.46022,24.809982,2.55798,0.336944,0.276296,0.382614
202,233,11.25,-63.25,pftnclim,nclim,2.445567,25.32053,2.531083,0.336212,0.284045,0.375506
202,234,11.25,-62.75,pftnclim,nclim,2.462805,24.77948,2.561666,0.336995,0.275746,0.383204
202,235,11.25,-62.25,pftnclim,nclim,2.444733,25.318453,2.530092,0.336236,0.284043,0.375455
202,236,11.25,-61.75,pftnclim,nclim,2.443654,25.302353,2.52894,0.336271,0.283872,0.375519
202,237,11.25,-61.25,pftnclim,nclim,2.443661,25.301558,2.528946,0.336272,0.283862,0.375526
202,238,11.25,-60.75,pftnclim,nclim,2.444012,25.315208,2.529293,0.336259,0.284019,0.375431
202,239,11.25,-60.25,pftnclim,nclim,2.443851,25.313143,2.529108,0.336263,0.283999,0.375436
202,240,11.25,-59.75,pftnclim,nclim,2.443488,25.28621,2.528705,0.336282,0.283687,0.375637
202,241,11.25,-59.25,pftnclim,nclim,2.444018,25.290678,2.529243,0.336266,0.283732,0.375631
202,242,11.25,-58.75,pftnclim,nclim,2.444366,25.295685,2.529601,0.336254,0.283786,0.37561
202,243,11.25,-58.25,pftnclim,nclim,2.444299,25.295696,2.529527,0.336256,0.283787,0.375605
202,244,11.25,-57.75,pftnclim,nclim,2.444109,25.3005,2.529306,0.336259,0.28385,0.375549
202,245,11.25,-57.25,pftnclim,nclim,2.443983,25.299028,2.529163,0.336263,0.283835,0.375552
202,246,11.25,-56.75,pftnclim,nclim,2.444176,25.294512,2.529342,0.33626,0.283779,0.3756
202,247,11.25,-56.25,pftnclim,nclim,2.443998,25.289364,2.529166,0.336267,0.28372,0.375633
202,248,11.25,-55.75,pftnclim,nclim,2.443512,25.285833,2.528671,0.33628,0.283687,0.375634
202,249,11.25,-55.25,pftnclim,nclim,2.443389,25.285473,2.528515,0.336284,0.283687,0.375625
202,250,11.25,-54.75,pftnclim,nclim,2.443351,25.280167,2.528517,0.336285,0.283623,0.375672
202,251,11.25,-54.25,pftnclim,nclim,2.44314,25.281885,2.528307,0.336289,0.283647,0.375645
202,252,11.25,-53.75,pftnclim,nclim,2.442874,25.282465,2.528098,0.336295,0.283655,0.375633
202,253,11.25,-53.25,pftnclim,nclim,2.44265,25.284836,2.527903,0.336301,0.283684,0.375604
202,254,11.25,-52.75,pftnclim,nclim,2.44268,25.286013,2.527907,0.3363,0.283699,0.375592
202,255,11.25,-52.25,pftnclim,nclim,2.443333,25.283848,2.528552,0.336283,0.283664,0.375647
202,256,11.25,-51.75,pftnclim,nclim,2.443647,25.280886,2.528831,0.336278,0.283625,0.375686
202,257,11.25,-51.25,pftnclim,nclim,2.445597,25.280687,2.530986,0.336223,0.28358,0.375827
202,258,11.25,-50.75,pftnclim,nclim,2.447806,25.277855,2.533379,0.336161,0.283502,0.376002
203,209,11.75,-75.25,pftnclim,nclim,2.707964,23.884626,2.853982,0.330577,0.258269,0.411154
203,210,11.75,-74.75,pftnclim,nclim,2.47249,25.013962,2.566442,0.336171,0.279036,0.380967
203,211,11.75,-74.25,pftnclim,nclim,2.461016,24.964558,2.557829,0.336793,0.278236,0.381203
203,212,11.75,-73.75,pftnclim,nclim,2.438096,25.3204,2.522731,0.336401,0.284225,0.374955
203,213,11.75,-73.25,pftnclim,nclim,2.437539,25.325605,2.522032,0.336417,0.284304,0.37486
203,214,11.75,-72.75,pftnclim,nclim,2.457778,24.733837,2.556015,0.336987,0.275429,0.383164
203,215,11.75,-72.25,pftnclim,nclim,2.461506,24.784138,2.560818,0.337008,0.275805,0.383144
203,216,11.75,-71.75,pftnclim,nclim,2.436394,25.330029,2.52093,0.336444,0.284372,0.374762
203,217,11.75,-71.25,pftnclim,nclim,2.435208,25.326235,2.519461,0.336476,0.284365,0.374688
203,218,11.75,-70.75,pftnclim,nclim,2.43526,25.313717,2.519478,0.336476,0.28422,0.374791
203,219,11.75,-70.25,pftnclim,nclim,2.443176,25.302244,2.528482,0.336271,0.283886,0.375491
203,220,11.75,-69.75,pftnclim,nclim,2.443666,25.296799,2.52897,0.336263,0.283812,0.375566
203,221,11.75,-69.25,pftnclim,nclim,2.44329,25.307709,2.528558,0.336272,0.283948,0.375448
203,222,11.75,-68.75,pftnclim,nclim,2.443182,25.312702,2.528472,0.336274,0.284006,0.375403
203,223,11.75,-68.25,pftnclim,nclim,2.443355,25.31195,2.528702,0.336271,0.283991,0.375427
203,224,11.75,-67.75,pftnclim,nclim,2.443771,25.308765,2.529205,0.33626,0.283941,0.37549
203,225,11.75,-67.25,pftnclim,nclim,2.444356,25.304613,2.529781,0.336245,0.283884,0.375557
203,226,11.75,-66.75,pftnclim,nclim,2.444588,25.304724,2.529979,0.336238,0.283884,0.375565
203,227,11.75,-66.25,pftnclim,nclim,2.444875,25.303814,2.530301,0.336231,0.283866,0.375594
203,228,11.75,-65.75,pftnclim,nclim,2.445402,25.304264,2.530908,0.336216,0.283859,0.375631
203,229,11.75,-65.25,pftnclim,nclim,2.447175,25.312218,2.532903,0.336166,0.283911,0.375696
203,230,11.75,-64.75,pftnclim,nclim,2.466934,24.727127,2.567275,0.337029,0.274877,0.384125
203,231,11.75,-64.25,pftnclim,nclim,2.465087,24.817646,2.56418,0.336935,0.27614,0.383049
203,232,11.75,-63.75,pftnclim,nclim,2.466589,24.736885,2.566925,0.337034,0.274999,0.384021
203,233,11.75,-63.25,pftnclim,nclim,2.46571,24.720234,2.565951,0.337057,0.274825,0.384097
203,234,11.75,-62.75,pftnclim,nclim,2.462882,24.778257,2.561732,0.336993,0.275732,0.383218
203,235,11.75,-62.25,pftnclim,nclim,2.444679,25.304996,2.53003,0.336241,0.283885,0.375564
203,236,11.75,-61.75,pftnclim,nclim,2.443811,25.295437,2.529101,0.336269,0.283788,0.375587
203,237,11.75,-61.25,pftnclim,nclim,2.444175,25.305187,2.529505,0.336256,0.283895,0.375531
203,238,11.75,-60.75,pftnclim,nclim,2.444371,25.319288,2.529646,0.336246,0.284063,0.375416
203,239,11.75,-60.25,pftnclim,nclim,2.444077,25.306194,2.529343,0.336258,0.283913,0.375508
203,240,11.75,-59.75,pftnclim,nclim,2.443748,25.28196,2.528968,0.336275,0.283633,0.375688
203,241,11.75,-59.25,pftnclim,nclim,2.444002,25.281693,2.529217,0.336268,0.283627,0.375704
203,242,11.75,-58.75,pftnclim,nclim,2.444584,25.290438,2.529859,0.33625,0.283717,0.375672
203,243,11.75,-58.25,pftnclim,nclim,2.444683,25.29499,2.529924,0.336246,0.283772,0.375635
203,244,11.75,-57.75,pftnclim,nclim,2.444422,25.29782,2.529627,0.336251,0.283813,0.375591
203,245,11.75,-57.25,pftnclim,nclim,2.444146,25.292738,2.529325,0.33626,0.283758,0.375614
203,246,11.75,-56.75,pftnclim,nclim,2.444267,25.285719,2.529451,0.33626,0.283672,0.375682
203,247,11.75,-56.25,pftnclim,nclim,2.444209,25.282013,2.529381,0.336262,0.28363,0.375708
203,248,11.75,-55.75,pftnclim,nclim,2.443938,25.28104,2.529114,0.33627,0.283623,0.375701
203,249,11.75,-55.25,pftnclim,nclim,2.444085,25.277796,2.529253,0.336267,0.283582,0.375736
203,250,11.75,-54.75,pftnclim,nclim,2.443817,25.276834,2.528959,0.336274,0.283577,0.375725
203,251,11.75,-54.25,pftnclim,nclim,2.443406,25.281439,2.528527,0.336283,0.28364,0.375659
203,252,11.75,-53.75,pftnclim,nclim,2.443346,25.283104,2.528582,0.336281,0.283655,0.375656
203,253,11.75,-53.25,pftnclim,nclim,2.443135,25.281473,2.528357,0.336288,0.283639,0.375656
203,254,11.75,-52.75,pftnclim,nclim,2.443291,25.274683,2.528505,0.336286,0.283557,0.375721
203,255,11.75,-52.25,pftnclim,nclim,2.443291,25.277798,2.528414,0.336288,0.283598,0.375683
203,256,11.75,-51.75,pftnclim,nclim,2.444333,25.284285,2.529573,0.336258,0.283651,0.375705
203,257,11.75,-51.25,pftnclim,nclim,2.446001,25.297426,2.531368,0.336206,0.283775,0.375706
203,258,11.75,-50.75,pftnclim,nclim,2.447895,25.28806,2.533454,0.336155,0.283624,0.375919
204,211,12.25,-74.25,pftnclim,nclim,2.467582,25.30868,2.55551,0.335642,0.283392,0.377204
204,212,12.25,-73.75,pftnclim,nclim,2.437849,25.302399,2.522477,0.336414,0.284015,0.375092
204,213,12.25,-73.25,pftnclim,nclim,2.439205,25.235874,2.52374,0.33639,0.283216,0.375716
204,214,12.25,-72.75,pftnclim,nclim,2.446527,25.20285,2.533735,0.336186,0.282544,0.376768
204,215,12.25,-72.25,pftnclim,nclim,2.448977,25.311514,2.534505,0.336115,0.28389,0.375778
204,216,12.25,-71.75,pftnclim,nclim,2.438044,25.254658,2.522332,0.336414,0.283475,0.375457
204,217,12.25,-71.25,pftnclim,nclim,2.435755,25.32084,2.519999,0.336462,0.284294,0.374763
204,218,12.25,-70.75,pftnclim,nclim,2.435322,25.316822,2.519526,0.336473,0.284256,0.374766
204,219,12.25,-70.25,pftnclim,nclim,2.435239,25.324787,2.519471,0.336474,0.28435,0.374698
204,220,12.25,-69.75,pftnclim,nclim,2.441531,25.321342,2.52684,0.336309,0.284138,0.375235
204,221,12.25,-69.25,pftnclim,nclim,2.442106,25.319029,2.527431,0.336296,0.284099,0.375291
204,222,12.25,-68.75,pftnclim,nclim,2.441968,25.320553,2.527286,0.336301,0.284119,0.375269
204,223,12.25,-68.25,pftnclim,nclim,2.44199,25.319489,2.527309,0.336301,0.284106,0.37528
204,224,12.25,-67.75,pftnclim,nclim,2.442413,25.321463,2.527715,0.336291,0.284122,0.375286
204,225,12.25,-67.25,pftnclim,nclim,2.443626,25.308216,2.528951,0.336263,0.283945,0.375471
204,226,12.25,-66.75,pftnclim,nclim,2.444168,25.30068,2.52952,0.33625,0.283846,0.375569
204,227,12.25,-66.25,pftnclim,nclim,2.444508,25.301104,2.529877,0.33624,0.283845,0.375587
204,228,12.25,-65.75,pftnclim,nclim,2.445252,25.303509,2.530686,0.336219,0.283857,0.375619
204,229,12.25,-65.25,pftnclim,nclim,2.446985,25.313988,2.532613,0.336169,0.283942,0.375656
204,230,12.25,-64.75,pftnclim,nclim,2.44786,25.323523,2.533562,0.336143,0.284037,0.375636
204,231,12.25,-64.25,pftnclim,nclim,2.463832,24.772078,2.562776,0.336973,0.275635,0.383338
