"","X","nx","ny","lat","lon","clima","gpp","ra","npp","rc","et","wue","cue","cmass","cleaf","cfroot","cawood","tleaf_cwm","twood_cwm","troot_cwm","aleaf_cwm","awood_cwm","aroot_cwm","PC1","PC2","PC3","PC4","PC5","PC6"
"3235",1392,237,204,12.25,-61.25,"nclim",1.90267379283905,1.39899969100952,0.874007803201675,143.61743927002,4.48430452346802,0.006992000155151,0.318415102362633,9.77981996536255,0.561071401834488,0.572023797035217,8.64672589302063,2.4497035741806,26.1216789245605,2.38034987449646,0.321779999136925,0.354293900728226,0.323926201462746,0.966046727507051,-0.0671185248635273,-0.00602770723637561,0.0258433242201483,0.0792377591947993,-8.96176973574914e-07
"3236",1393,237,205,12.75,-61.25,"nclim",1.96836260557175,1.4243439078331,0.892774701118469,146.543359375,4.54198107719421,0.006734999828041,0.323717102408409,10.0255837440491,0.567490696907043,0.585546296834946,8.87254495620727,2.42634651660919,26.1366897583008,2.3766074180603,0.320701304078102,0.355362999439239,0.323935398459435,0.978344125008719,-0.109687770971602,-0.0370725514412681,0.00566903966814915,0.0726524743727831,3.33961275822414e-06
"3237",1394,237,206,13.25,-61.25,"nclim",2.00926333665848,1.44657180309296,0.902060604095459,148.40647277832,4.57930107116699,0.006606999784708,0.325688904523849,10.1412489891052,0.570838707685471,0.591455101966858,8.97895355224609,2.41222670078278,26.1519632339478,2.37356960773468,0.320713096857071,0.35543919801712,0.323847404122353,0.991397231380536,-0.110970572283089,-0.0442483944647029,-0.00302985166343917,0.0613080357484512,3.3639832385246e-06
"3238",1395,237,207,13.75,-61.25,"nclim",2.00492857694626,1.44618209600449,0.90250049829483,147.474542236328,4.59409394264221,0.006639000028372,0.325638100504875,10.1381848335266,0.570217591524124,0.592291903495789,8.97567596435547,2.41229410171509,26.1423933029175,2.37687258720398,0.32053419649601,0.355450999736786,0.324014800786972,0.98547973098714,-0.115835743353879,-0.0474589691240063,-0.00606400709220142,0.062345812138648,1.91960613682429e-07
"3239",1396,237,208,14.25,-61.25,"nclim",1.90073071718216,1.4175880074501,0.854239797592163,145.732469177246,4.60470695495605,0.006734000053257,0.312459000945091,9.50978527069092,0.546450704336166,0.581622904539108,8.38171248435974,2.46257402896881,26.0361511230469,2.45075118541718,0.320102003216743,0.352355700731277,0.327542191743851,0.85656873828796,-0.105305822564509,-0.00856829160958607,-0.0158256269002811,0.0683233114779175,1.27899166246781e-06
"3240",1397,237,209,14.75,-61.25,"nclim",1.48487018346787,1.31557557582855,0.679310601949692,146.766159057617,4.62898073196411,0.006575999781489,0.261683693528175,7.27902202606201,0.474462401866913,0.576378399133682,6.22817859649658,2.71833477020264,25.4502330780029,2.84098887443542,0.314166298508644,0.337676900625229,0.348156997561455,0.133400198185499,-0.178914246695245,0.126701938582529,-0.0830513030616468,0.106907753087297,-1.89636157034434e-06
"3241",1398,237,210,15.25,-61.25,"nclim",1.26909810304642,1.26375731229782,0.563076996803284,150.61138458252,4.63769931793213,0.006213999819011,0.228049901127815,5.73027210235596,0.423333498835564,0.608918797969818,4.69801936149597,2.96566598415375,24.7279699325562,3.28246669769287,0.30672390460968,0.316807898879051,0.376468202471733,-0.739173354978853,-0.258772675369953,0.22914187554888,-0.172346245475966,0.0522612373179758,1.09604697123844e-07
"3242",1399,237,211,15.75,-61.25,"nclim",0.985551488399506,1.18399270772934,0.412749099731445,156.009689331055,4.75839505195618,0.005592999979854,0.179299502074718,3.89290118217468,0.347513902187347,0.641436094045639,2.90395097732544,3.45364239215851,23.3484409332275,3.97314517498016,0.287672001123428,0.277312496304512,0.435015499591827,-2.42885305454139,-0.581876793030387,0.284005901193569,-0.199755642868288,-0.0767612339945901,1.30878851534177e-07
"3243",1400,237,212,16.25,-61.25,"nclim",0.727722305059433,1.04776110053062,0.285462698340416,156.980931091309,4.85251531600952,0.005427099904045,0.142053601145744,3.01145629882812,0.271136796474457,0.618149811029434,2.1221696972847,3.97164700031281,22.8665542602539,4.81764783859253,0.275301703810692,0.241165196895599,0.483533108234406,-3.93195731539059,-0.815989947042769,0.722131043009768,-0.328409927487201,-0.187675278298429,1.85946020803129e-08
"3244",1401,237,213,16.75,-61.25,"nclim",0.442570000886917,0.830367252230644,0.15862400084734,162.913402557373,4.93258249759674,0.005149249918759,0.102514751255512,1.41894498467445,0.19378149881959,0.526280753314495,0.69888274371624,5.63886475563049,17.9267545342445,6.12196254730225,0.242482252418995,0.190551251173019,0.566966257989407,-7.45604076630887,-1.12819998179924,0.876653772219345,0.0260142759520779,0.821779242068017,3.09462343883737e-06
"3245",1402,238,163,-8.25,-60.75,"nclim",2.99948539733887,1.770441198349,1.22904498577118,131.48950958252,4.42089986801147,0.007706999778748,0.411175599694252,13.9488971710205,0.757770395278931,0.744485306739807,12.4466429710388,2.1920726776123,26.2365875244141,2.19135551452637,0.328376805782318,0.356302800774574,0.315320700407028,1.37627980444851,0.15012047354845,-0.131485964677315,-0.029351336101691,-0.0853100115459876,-3.17771042901427e-06
"3246",1403,238,164,-7.75,-60.75,"nclim",2.9594037771225,1.75036710500717,1.20905400514603,128.797444152832,4.45057544708252,0.007853000424802,0.409634098410606,13.7309215545654,0.739942497014999,0.755328810214996,12.2356506347656,2.18860907554626,26.1722064971924,2.2291433095932,0.325263199210167,0.357276999950409,0.317459797859192,1.30812451384385,0.0479140281618118,-0.178910437701729,-0.0700201167567298,-0.0729552348635213,1.05509957604166e-07
"3247",1404,238,165,-7.25,-60.75,"nclim",2.90485081672668,1.74031620025635,1.16459820270538,131.156188964844,4.46353917121887,0.007617000024766,0.400913497805595,13.1520865440369,0.713617503643036,0.772520798444748,11.665948677063,2.20837919712067,25.9918558120728,2.31763198375702,0.321297597885132,0.357232704758644,0.321469902992249,1.1582101153072,-0.0641224009178334,-0.224598501276907,-0.133159318206429,-0.0435132041796333,-2.12579843039684e-06
"3248",1405,238,166,-6.75,-60.75,"nclim",3.04345569610596,1.79238260984421,1.25107299089432,132.10294342041,4.58528909683228,0.007431999780238,0.413169097900391,14.1360466003418,0.762437790632248,0.751300203800201,12.6223037719727,2.17083480358124,26.2262483596802,2.18208119869232,0.328993797302246,0.355658999085426,0.315346902608871,1.39491830783062,0.176773659774413,-0.141659899462861,-0.0357381282046196,-0.108814934420783,3.27936980032417e-06
"3249",1406,238,167,-6.25,-60.75,"nclim",3.02602188587189,1.70495529174805,1.32106659412384,126.673332214355,4.56644549369812,0.007708999793977,0.439154899120331,14.9656676292419,0.789513504505157,0.760351604223251,13.415799331665,2.13577399253845,26.2336753845215,2.10872740745544,0.326955500245094,0.359946101903915,0.31309839785099,1.47299250005239,0.0889799196677162,-0.230513478519366,-0.0221682625330684,-0.082716890662163,6.71368529658878e-08
"3250",1407,238,168,-5.75,-60.75,"nclim",2.99451496601105,1.69074460268021,1.30377039909363,129.311138916016,4.69223027229309,0.007319000083953,0.438025099039078,14.7801361083984,0.782553893327713,0.778514403104782,13.2190710067749,2.15113210678101,26.1522966384888,2.15320265293121,0.324182295799255,0.360540801286697,0.315276995301247,1.38940022441513,0.00149531900692568,-0.260688817457343,-0.0521191655745849,-0.0583293490811521,-9.20092036116316e-07
"3251",1408,238,169,-5.25,-60.75,"nclim",2.43221790790558,1.38921788930893,1.06181449890137,136.572184753418,4.63511695861816,0.00687289997004,0.406550398468971,11.7292657852173,0.685373401641846,0.766843199729919,10.2770481109619,2.27779972553253,25.3768495559692,2.35143549442291,0.312542900443077,0.360222604870796,0.327234500646591,0.90533933428777,-0.295930564054894,-0.430475097837285,-0.135929840910283,0.0978038354977516,-5.29602584009581e-10
"3252",1409,238,170,-4.75,-60.75,"nclim",2.0089203953743,1.3655757188797,0.926912397146225,156.704080200195,4.84481015205383,0.005621000193059,0.344867798686028,10.1777634620667,0.656947898864746,0.753563904762268,8.76725053787231,2.4004878282547,25.1031198501587,2.50051114559174,0.313506203889847,0.352768102288246,0.333725798130035,0.643011624599313,-0.198967997922391,-0.320963526461463,-0.134861606823403,0.121016918529313,-1.01272582375689e-06
"3253",1410,238,171,-4.25,-60.75,"nclim",1.99847798347473,1.44203000068665,0.907902401685715,169.872518920898,5.03569416999817,0.005005999933928,0.322355303168297,10.1022528648376,0.652437698841095,0.730122804641724,8.71969366073608,2.41549429893494,25.3003458023071,2.46919021606445,0.314542797207832,0.353440701961517,0.332016295194626,0.700689140605211,-0.194925633873256,-0.269438038834824,-0.0941574124544287,0.119620650264309,2.30284949526149e-06
"3254",1411,238,172,-3.75,-60.75,"nclim",1.71759377717972,1.41556570529938,0.786301708221436,179.62999420166,5.10091710090637,0.004815999884158,0.280473700165749,8.77196626663208,0.603628194332123,0.657549399137497,7.51078867912292,2.54335780143738,25.5389017105103,2.53861067295074,0.320759102702141,0.344661504030228,0.33457949757576,0.61314259005697,0.015829811483056,-0.00561436325556546,-0.00125293838946919,0.0748824070889417,-9.35651221306566e-07
"3255",1412,238,173,-3.25,-60.75,"nclim",1.65725740194321,1.39045350551605,0.757301098108292,172.44624786377,4.87701749801636,0.005295999813825,0.275027599930763,8.45026202201843,0.590692394971848,0.636124300956726,7.22344546318054,2.57419776916504,25.6254224777222,2.55434093475342,0.323041498661041,0.34208419919014,0.334874299168587,0.604206761023223,0.0915444123285972,0.0760592369466473,0.0249025554007762,0.0562793223656387,2.22552060530345e-07
"3256",1413,238,174,-2.75,-60.75,"nclim",1.74248059988022,1.40331540107727,0.785616886615753,162.775999450684,4.69660291671753,0.005867900000885,0.286275202035904,8.79703426361084,0.603306114673615,0.639414197206497,7.55431423187256,2.53000428676605,25.6670011520386,2.50160422325134,0.323976203799248,0.343946900963783,0.332076999545097,0.704145664898856,0.112466665475298,0.0460881331575066,0.0257164720585052,0.0472073589298286,-9.27853451293537e-07
"3257",1414,238,175,-2.25,-60.75,"nclim",1.83158559799194,1.41522269248962,0.811862593889236,153.177272033691,4.57444972991943,0.006413999944925,0.295572102069855,9.1309100151062,0.615143811702728,0.643274706602097,7.87249088287354,2.4949991941452,25.7526025772095,2.45544080734253,0.32473109960556,0.345493900775909,0.32977479994297,0.792839512557194,0.121748023216994,0.0312251275551554,0.0312809649461461,0.0342070668173434,2.29996469830462e-06
"3258",1415,238,176,-1.75,-60.75,"nclim",1.94927778244019,1.43618068695068,0.854246997833252,145.384753417969,4.45140171051025,0.00688900006935,0.30913320183754,9.68802537918091,0.634613907337189,0.653981006145477,8.39943056106567,2.44859573841095,25.8590894699097,2.39962408542633,0.324407595396042,0.348947203159332,0.326644897460938,0.901713917104541,0.0834342685118376,-0.00867709340777836,0.0271978983457217,0.0359385998286094,3.40117429159514e-06
"3259",1416,238,177,-1.25,-60.75,"nclim",2.09332602024078,1.47783420085907,0.900713902711868,142.55555267334,4.36891474723816,0.007112000137568,0.322665604948997,10.2732716560364,0.65178370475769,0.658716803789139,8.9627703666687,2.39383616447449,26.0086837768555,2.33612549304962,0.325099802017212,0.351233398914337,0.323666599392891,1.02716177371978,0.0794295976689994,-0.0324269689047272,0.0298058318749132,0.0103136743912857,2.27707013422673e-06
"3260",1417,238,178,-0.75,-60.75,"nclim",2.23805730342865,1.50978599786758,0.947430002689362,136.668954467773,4.26964983940124,0.00752400001511,0.337595501542091,10.8508892059326,0.666737198829651,0.664576208591461,9.51958103179932,2.34882810115814,26.0976970672607,2.2863429069519,0.325425300002098,0.353614202141762,0.320960399508476,1.12755194579635,0.0704586994700822,-0.0616487895284917,0.0264183136339625,0.00104354774248841,1.18889525246857e-06
"3261",1418,238,179,-0.25,-60.75,"nclim",2.76560156345367,1.66034240722656,1.10659511089325,130.603656005859,4.1820426940918,0.008015000261366,0.394190701842308,12.6098331451416,0.704219287633896,0.700044196844101,11.2055658340454,2.22304933071136,26.2404493331909,2.20233159065247,0.327754202485085,0.355524402856827,0.316721397638321,1.33031661107682,0.129560229286568,-0.115651877537733,-0.00946141797002147,-0.077451748165583,6.52356497155004e-08
"3262",1419,238,180,0.25,-60.75,"nclim",2.90963599681854,1.71350281238556,1.19613330364227,125.380991363525,4.07149877548218,0.008472999557853,0.412671899795532,13.5873512268066,0.739241904020309,0.699773299694061,12.148338508606,2.1796906709671,26.299188041687,2.1326434135437,0.33110119998455,0.355840799212456,0.31305810213089,1.46351382594196,0.237777805121239,-0.11082929966056,0.0139537280980476,-0.105052937631039,-9.83980287194708e-07
"3263",1420,238,181,0.75,-60.75,"nclim",2.90725107192993,1.70943809747696,1.19782520532608,123.317481994629,4.02919549942017,0.008669000118971,0.413971596956253,13.5855042457581,0.734247595071793,0.692239904403687,12.1590163230896,2.16853246688843,26.3072069168091,2.12273173332214,0.331899297237396,0.355594000220299,0.312507206201553,1.48742030189148,0.265856780374379,-0.108213601094053,0.01462919105105,-0.116018196297438,-5.26777612125384e-06
"3264",1421,238,182,1.25,-60.75,"nclim",2.90057330131531,1.7103600025177,1.19021331071854,123.169752502441,4.07142066955566,0.008634000085294,0.412430596351624,13.4648076057434,0.723696094751358,0.686347198486328,12.0547694206238,2.16082651615143,26.3133701324463,2.1233001947403,0.33214710354805,0.355160197615623,0.312692701816559,1.49115972115487,0.275804392015992,-0.107613301222541,0.0102579666513386,-0.128497562300732,5.44131473767528e-08
"3265",1422,238,183,1.75,-60.75,"nclim",2.91375212669373,1.71712889671326,1.19662358760834,125.117726898193,4.12414517402649,0.008442999795079,0.412686094641685,13.5203946113586,0.723871904611588,0.679657602310181,12.1168651580811,2.15683858394623,26.2800565719605,2.10175666809082,0.331854194402695,0.356400403380394,0.311745500564575,1.51157036717832,0.265346683517251,-0.131993768838172,0.0182422291158112,-0.110715447151849,-9.57673384704982e-07
"3266",1423,238,184,2.25,-60.75,"nclim",2.88405323028564,1.70924090147018,1.17483347654343,135.556373596191,4.16359992027283,0.007579000201076,0.408621802926064,13.2666749954224,0.711694198846817,0.674256801605225,11.8807242393494,2.16657376289368,26.3357761383057,2.11716419458389,0.332520699501038,0.354958301782608,0.312521302700043,1.49741023875531,0.286023827650899,-0.0962835417140002,0.0216591733869388,-0.129505526585338,-3.14434853365686e-06
"3267",1424,238,185,2.75,-60.75,"nclim",2.87010831832886,1.70481100082397,1.16540650129318,135.986090087891,4.19325881004333,0.007557999808341,0.406515502929688,13.177938079834,0.705284398794174,0.671377092599869,11.8012773513794,2.17126529216766,26.3446701049805,2.12191870212555,0.332276397943497,0.355007699131966,0.312716200947762,1.48947802456874,0.275863984639683,-0.0931311354390887,0.021473117258186,-0.126825677173474,-3.07946738259401e-06
"3268",1425,238,186,3.25,-60.75,"nclim",2.82274980545044,1.68443089723587,1.13895870447159,130.777334594727,4.20015134811401,0.007974999956787,0.401746293902397,12.8777637481689,0.686235004663467,0.665841996669769,11.5256821632385,2.18274033069611,26.3360464096069,2.14470853805542,0.331042098999023,0.355042600631714,0.313915002346039,1.44810588556209,0.233718768546766,-0.0965298460306246,0.0112983447514131,-0.119419040068789,3.26208397760652e-06
"3269",1426,238,187,3.75,-60.75,"nclim",2.87398281097412,1.70376081466675,1.170319211483,129.686268615723,4.16417174339294,0.008093000389636,0.40806830227375,13.2387124061584,0.708192896842956,0.675315201282501,11.8552020072937,2.16856288909912,26.3397359848022,2.1223757982254,0.331810995936394,0.355336397886276,0.312852600216866,1.48616037152035,0.259256354029677,-0.103144480292136,0.0172719789865785,-0.124778101992018,1.52559500365967e-07
"3270",1427,238,188,4.25,-60.75,"nclim",2.9247811794281,1.72354729175568,1.20123690366745,128.054940032959,4.15328359603882,0.008218999952078,0.412718695402145,13.5605096817017,0.733643811941147,0.681176900863647,12.1456889152527,2.15715868473053,26.3397459030151,2.0942262172699,0.334107902646065,0.354541400074959,0.311351197957993,1.53836969310844,0.342506553350778,-0.0868989922032136,0.0352953125720286,-0.139612741017071,-5.23552833625596e-06
"3271",1428,238,189,4.75,-60.75,"nclim",2.8893746137619,1.70501679182053,1.18437958955765,126.614458465576,4.13241510391235,0.008352999575436,0.411334002017975,13.4232214927673,0.719383400678635,0.681084603071213,12.0227527618408,2.16495201587677,26.3518955230713,2.1130735039711,0.331997701525688,0.355666702985764,0.312336000800133,1.5022552020082,0.262769818691609,-0.104420589398163,0.0209015191745704,-0.123768377967014,-4.22267875999083e-06
"3272",1429,238,190,5.25,-60.75,"nclim",2.82832431793213,1.67582510709763,1.15272510051727,125.527845001221,4.10058240890503,0.008492999710143,0.407393798232079,13.0577972412109,0.69905920624733,0.675093400478363,11.683637714386,2.17880988121033,26.3311889648438,2.13781616687775,0.331006398797035,0.355357196927071,0.313636296987534,1.45686849123558,0.23205075511035,-0.103908696893035,0.0122878987092729,-0.117510547955494,1.23183930661463e-06
"3273",1430,238,191,5.75,-60.75,"nclim",2.7862190246582,1.65468817949295,1.13209190368652,122.772560882568,4.06152286529541,0.008775000460446,0.404630801081657,12.7994897842407,0.687616103887558,0.669340997934341,11.4425265312195,2.18911142349243,26.3253845214844,2.15153551101685,0.330754798650742,0.355084103345871,0.314160999655724,1.43496304599577,0.224793722099643,-0.0959941432251388,0.0101771805268881,-0.113146886956057,1.13960958258996e-06
"3274",1431,238,192,6.25,-60.75,"nclim",2.76800560951233,1.64564057588577,1.12313441038132,120.926295471191,4.0447783946991,0.008977999910712,0.403236100077629,12.6951086997986,0.68418590426445,0.666953206062317,11.3439698219299,2.19478209018707,26.3258703231812,2.15716326236725,0.331038999557495,0.354672196507454,0.314288797974586,1.42853632983667,0.235975020825744,-0.0849971421672514,0.0119351924871055,-0.113889159341781,1.59254169296297e-07
"3275",1432,238,193,6.75,-60.75,"nclim",2.76675209999084,1.64216040372849,1.12548367977142,119.636401367188,4.04018979072571,0.009142999537289,0.40375659763813,12.7294929504395,0.687165099382401,0.666784304380417,11.3755460739136,2.19589931964874,26.3297367095947,2.15092639923096,0.33122670352459,0.354633602499962,0.314139598608017,1.43424285351282,0.24198058823581,-0.0834523823645269,0.0183978899902218,-0.114144122023544,1.11190858836929e-06
"3276",1433,238,194,7.25,-60.75,"nclim",2.74648275375366,1.62804970741272,1.12022379636765,118.020037841797,4.05060105323791,0.009328999556601,0.402627399563789,12.6757711410522,0.684932404756546,0.666281795501709,11.3245562553406,2.20259172916412,26.3286672592163,2.1531555891037,0.330735301971436,0.35490859746933,0.314355999231339,1.42362259737323,0.22361954947354,-0.0862416281042924,0.0206316368694219,-0.106449723303117,1.17754159528749e-06
"3277",1434,238,195,7.75,-60.75,"nclim",2.73329808712006,1.62252830266953,1.11431578397751,118.502693939209,4.07645630836487,0.00933590028435,0.39990259706974,12.5885400772095,0.684694492816925,0.663216811418533,11.2406255722046,2.2097156047821,26.31861743927,2.15202541351318,0.33096190392971,0.354783400893211,0.31425469815731,1.42117289189741,0.232988937972872,-0.0806269464555644,0.0275767737592964,-0.101169390403481,7.2245777138491e-08
"3278",1435,238,196,8.25,-60.75,"nclim",2.71397836208344,1.60820429325104,1.11100651025772,119.064540863037,4.08694820404053,0.009332000277936,0.399059098958969,12.579992389679,0.682566905021668,0.663672310113907,11.2337503433228,2.21613607406616,26.3223922729492,2.15744938850403,0.330061194300652,0.355366495251656,0.314572298526764,1.40638534536529,0.198534784480061,-0.0876699727085394,0.0255899140744569,-0.0905776710717222,2.32205345840342e-07
"3279",1436,238,197,8.75,-60.75,"nclim",2.65236637592316,1.58305099010468,1.08057481050491,121.29966583252,4.1339301109314,0.009130000136793,0.389913296699524,12.2361459732056,0.663759797811508,0.652330803871155,10.9200520515442,2.23624548912048,26.3056991577148,2.17742700576782,0.328131201863289,0.356270498037338,0.315598303079605,1.35919756203236,0.12934327733027,-0.0997547722774252,0.0203454073669175,-0.0648370870599782,7.83989641539584e-08
"3280",1437,238,198,9.25,-60.75,"nclim",2.36014001369476,1.49061710834503,0.978918588161468,124.022135925293,4.18561105728149,0.00884999986738,0.354659801721573,11.1386018753052,0.611263203620911,0.599379003047943,9.92795515060425,2.32915937900543,26.335825920105,2.23985087871552,0.324572297930717,0.357851499319077,0.317576399445534,1.23228768031767,-0.00958768610140558,-0.0616914187661996,0.0358835200429262,0.0180947858895553,-1.9428849605263e-06
"3281",1438,238,199,9.75,-60.75,"nclim",1.97854120731354,1.41726719141006,0.889752411842346,126.489918518066,4.2293755531311,0.008611000142992,0.3268286049366,10.0796586036682,0.56857990026474,0.565470898151398,8.94560842514038,2.41981117725372,26.3492771148682,2.327982878685,0.323752599954605,0.354893296957016,0.321354195475578,1.08092931906398,-0.0322470030484648,0.0279958571245656,0.0493331868983735,0.0413707440655759,-8.03247031444521e-07
"3282",1439,238,200,10.25,-60.75,"nclim",1.90787379741669,1.39807660579681,0.870653301477432,129.124812316895,4.26392827033997,0.008386000059545,0.320679602026939,9.82225685119629,0.562386798858643,0.562119400501251,8.6977560043335,2.44280433654785,26.3097877502441,2.35652720928192,0.324429500102997,0.353303197026253,0.322267496585846,1.03949311381793,0.00222493141827382,0.0592113041306008,0.0501431820959874,0.0433899791864369,-1.87287671260528e-06
"3283",1440,238,201,10.75,-60.75,"nclim",1.89322282075882,1.39844669103622,0.866758501529694,133.02733001709,4.34034466743469,0.007971600070596,0.318249797821045,9.75262203216553,0.56064869761467,0.563725996017456,8.6282488822937,2.44947292804718,26.2536943435669,2.3681704044342,0.323916801810265,0.353095999360085,0.322987100481987,1.01087588555948,-0.00700661438405518,0.0493502226499319,0.045189545484609,0.0509271161457683,1.2343557030392e-06
"3284",1441,238,202,11.25,-60.75,"nclim",1.9052768945694,1.3989972114563,0.86961140036583,137.371385192871,4.40368843078613,0.007534999866039,0.317806297540665,9.77259311676025,0.560829597711563,0.565210205316544,8.64655456542969,2.44865431785583,26.2150568008423,2.36762328147888,0.323030203580856,0.353895601630211,0.323074400424957,1.0015734753035,-0.035475434265927,0.0263969346604536,0.0401316541186224,0.0643391389790575,-2.00150517265518e-06
"3285",1442,238,203,11.75,-60.75,"nclim",1.91956272125244,1.40266090631485,0.874336707592011,141.351800537109,4.45383281707764,0.007201999891549,0.31817019879818,9.82366123199463,0.562525701522827,0.567276698350906,8.69386014938354,2.44630436897278,26.204087638855,2.36595189571381,0.322817498445511,0.354132100939751,0.323050004243851,1.00179697084611,-0.0421346366742822,0.0184304601130818,0.0382238574129273,0.0667326872269082,4.40284042463324e-06
"3286",1443,238,204,12.25,-60.75,"nclim",1.9493026971817,1.41439369916916,0.883928203582764,144.642620849609,4.50611147880554,0.006899999920279,0.32033619582653,9.93455848693848,0.566434699296951,0.5741141974926,8.79401168823242,2.43748819828033,26.210823059082,2.36529450416565,0.322497600317001,0.354327800869942,0.323174798488617,1.00495084857418,-0.0544678545302815,0.00869965414352448,0.0310286444476337,0.0611299663580354,-1.94515350876445e-06
"3287",1444,238,205,12.75,-60.75,"nclim",1.99064199924469,1.42662068605423,0.900232696533203,147.434077453613,4.55504117012024,0.006604999769479,0.326154100894928,10.1236859321594,0.571347886323929,0.588863492012024,8.96347560882568,2.41866590976715,26.1502443313599,2.36941719055176,0.320751199126244,0.355685803294182,0.323562499880791,0.993402414468468,-0.11082728150812,-0.0418580773022217,0.0043588249240767,0.0700209290250654,5.46204965834463e-06
"3288",1445,238,206,13.25,-60.75,"nclim",2.01053928136826,1.43702949285507,0.909409695863724,149.110917663574,4.58270711898804,0.006494000088423,0.328344601392746,10.2247722625732,0.573966598510742,0.594067806005478,9.05673570632934,2.40744879245758,26.1355470657349,2.36557509899139,0.320155096054077,0.356224498152733,0.323620596528053,0.996580108303465,-0.130981070919769,-0.0634704225304272,-0.00431695844677289,0.0693560496692353,-1.87011860885988e-06
"3289",1446,238,207,13.75,-60.75,"nclim",1.9760017991066,1.43654129505157,0.895615202188492,149.197877502441,4.62656764984131,0.006438999902457,0.323444703221321,10.0339811325073,0.567224305868149,0.592066597938538,8.87469244003296,2.4238480091095,26.0901287078857,2.39095442295074,0.320176401734352,0.355071902275085,0.324751901626587,0.953717996752115,-0.119804282779941,-0.0497539412002573,-0.00824557957423839,0.0711543577281817,-2.02552233191655e-06
"3290",1447,238,208,14.25,-60.75,"nclim",1.80724890232086,1.37316498756409,0.819839304685593,145.796223449707,4.62612023353577,0.006583999842405,0.304185402393341,9.02137413024902,0.529821592569351,0.582149004936218,7.90940561294556,2.50848350524902,25.8480987548828,2.52592749595642,0.317957901954651,0.350766596198082,0.331275802850723,0.7089017674087,-0.148392974929035,-0.0161251564290892,-0.039624821203945,0.0987120233602543,-3.02907334370772e-06
"3291",1448,238,209,14.75,-60.75,"nclim",1.35222918987274,1.2751070022583,0.628470301628113,145.90276184082,4.63533420562744,0.006546000018716,0.245810899138451,6.56130809783936,0.455406299233437,0.583965903520584,5.52193627357483,2.82251768112183,25.0860401153564,2.9999144077301,0.312406295537949,0.329421100020409,0.358172899484634,-0.195221213612049,-0.158866238236207,0.166822303227672,-0.102635975875854,0.103032907131971,-2.94138196980237e-06
"3292",1449,238,210,15.25,-60.75,"nclim",1.22414927482605,1.25767239332199,0.549329996109009,150.724971008301,4.71427826881409,0.006166199967265,0.221301598846912,5.5920768737793,0.417784303426743,0.602703595161438,4.5715886592865,2.99195458889008,24.7940937042236,3.30839381217957,0.306541299819946,0.315472701191902,0.377985998988152,-0.781528086127289,-0.270276765603099,0.268915837467994,-0.164508340160465,0.0436313478504502,1.78954244617335e-07
"3293",1450,238,211,15.75,-60.75,"nclim",0.890842801332474,1.1537437081337,0.373592403531075,156.214756774902,4.82031364440918,0.005554400105029,0.16547739803791,3.52229058742523,0.325767502188683,0.63397930264473,2.56254322528839,3.59644567966461,23.2752323150635,4.16117057800293,0.283362397551537,0.266592799127102,0.450044900178909,-2.84243282713017,-0.683098545345461,0.381091807739153,-0.190912679407953,-0.13734207579279,-9.4042705078845e-07
"3294",1451,238,212,16.25,-60.75,"nclim",0.433322496712208,0.842039987444878,0.154751248657703,161.448921203613,4.95006930828094,0.005239749909379,0.099413750693202,1.21924875676632,0.190824005752802,0.522771000862122,0.505653753876686,5.57657325267792,13.7096980810165,6.2175555229187,0.251575000584126,0.180232752114534,0.568192258477211,-7.93208730262984,-0.168427089756985,0.1689418982908,-0.179845277428504,1.17851238370477,4.11032799796374e-07
"3295",1452,239,163,-8.25,-60.25,"nclim",3.02754309177399,1.77745440006256,1.25008878707886,134.96255645752,4.40042667388916,0.007428999990225,0.414208701252937,14.1507007598877,0.775315600633621,0.730519187450409,12.6448632240295,2.18823599815369,26.2631378173828,2.13862421512604,0.331039398908615,0.355726200342178,0.313234600424767,1.44853013992204,0.240774203539647,-0.110853208412232,0.0152682630687759,-0.0957315234813284,-2.02656496739451e-06
"3296",1453,239,164,-7.75,-60.25,"nclim",3.01611001491547,1.76360189914703,1.25250819921494,127.0403175354,4.3334445476532,0.008136999793351,0.416734400391579,14.202188873291,0.773630106449127,0.729866600036621,12.6987008094788,2.18316667079926,26.2760620117188,2.13550980091095,0.330498793721199,0.356354397535324,0.313146698474884,1.45318230467813,0.217901747425414,-0.121660909264435,0.0112316817144398,-0.0934300804475307,1.26877244088774e-06
"3297",1454,239,165,-7.25,-60.25,"nclim",3.01678509712219,1.76068688631058,1.25609860420227,125.636933898926,4.34679498672485,0.008217999711633,0.418226602673531,14.1947396278381,0.766859406232834,0.726388889551163,12.7014880180359,2.16288447380066,26.2629579544067,2.12612874507904,0.330969399213791,0.35589419901371,0.313136598467827,1.47076907203394,0.239063641213868,-0.134199886969517,0.00474209143645045,-0.113508229980189,-2.00874815331487e-06
"3298",1455,239,166,-6.75,-60.25,"nclim",3.03074650764465,1.75695202350616,1.27379419803619,126.877571868896,4.42675414085388,0.007984000258148,0.422581401467323,14.3765623092651,0.763924098014832,0.71642290353775,12.896217918396,2.13280701637268,26.3184915542603,2.0879491686821,0.33198170363903,0.356478500366211,0.311540099978447,1.54062204946197,0.265280752767217,-0.144066661191981,0.0114068495457766,-0.133062533863272,-3.15826587943269e-06
