ny,nx,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
179,232,-0.25,-63.75,pftlowprec,lowprec,3,26.192202,3,0.319039,0.292883,0.388078
179,233,-0.25,-63.25,pftlowprec,lowprec,3,26.170841,3,0.319146,0.292563,0.388292
179,234,-0.25,-62.75,pftlowprec,lowprec,2.702893,23.57347,2.831298,0.328103,0.257632,0.410236
179,235,-0.25,-62.25,pftlowprec,lowprec,2.468227,25.310545,2.558241,0.335653,0.283246,0.377513
179,236,-0.25,-61.75,pftlowprec,lowprec,2.464225,25.306545,2.553646,0.335759,0.283302,0.377236
179,237,-0.25,-61.25,pftlowprec,lowprec,2.469851,25.299637,2.560114,0.335611,0.283076,0.377732
179,238,-0.25,-60.75,pftlowprec,lowprec,2.46706,25.301012,2.556586,0.335704,0.283172,0.377467
179,239,-0.25,-60.25,pftlowprec,lowprec,2.463748,25.246868,2.552739,0.335808,0.282617,0.377661
179,240,-0.25,-59.75,pftlowprec,lowprec,2.463469,25.248941,2.552384,0.335814,0.282652,0.377617
179,241,-0.25,-59.25,pftlowprec,lowprec,2.468661,25.262432,2.5584,0.335674,0.282674,0.377914
179,242,-0.25,-58.75,pftlowprec,lowprec,2.700841,23.512688,2.829017,0.328156,0.256971,0.410592
179,243,-0.25,-58.25,pftlowprec,lowprec,2.475094,25.365995,2.565804,0.335441,0.283759,0.377531
179,244,-0.25,-57.75,pftlowprec,lowprec,2.468112,25.40675,2.557566,0.335616,0.284434,0.376617
179,245,-0.25,-57.25,pftlowprec,lowprec,2.474705,25.415087,2.565023,0.335445,0.284368,0.377045
179,246,-0.25,-56.75,pftlowprec,lowprec,2.697257,23.45885,2.827104,0.328401,0.256188,0.411107
179,247,-0.25,-56.25,pftlowprec,lowprec,2.703457,23.598085,2.831879,0.32804,0.257941,0.410049
179,248,-0.25,-55.75,pftlowprec,lowprec,3,26.14429,3,0.319279,0.292164,0.388557
179,249,-0.25,-55.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
179,250,-0.25,-54.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
179,251,-0.25,-54.25,pftlowprec,lowprec,2.709044,23.711666,2.838141,0.328165,0.258951,0.409607
179,252,-0.25,-53.75,pftlowprec,lowprec,2.690774,23.31105,2.821647,0.328697,0.254414,0.412141
179,253,-0.25,-53.25,pftlowprec,lowprec,2.472476,25.254436,2.563624,0.335499,0.282477,0.378364
179,254,-0.25,-52.75,pftlowprec,lowprec,2.465841,25.281902,2.555674,0.335678,0.282987,0.377577
179,255,-0.25,-52.25,pftlowprec,lowprec,2.464278,25.291147,2.55372,0.335724,0.283142,0.377359
179,256,-0.25,-51.75,pftlowprec,lowprec,2.457064,25.315372,2.544907,0.335918,0.283642,0.376528
179,257,-0.25,-51.25,pftlowprec,lowprec,2.456829,25.19605,2.547734,0.336281,0.281812,0.378036
179,258,-0.25,-50.75,pftlowprec,lowprec,2.457305,25.311697,2.545099,0.335915,0.283596,0.376567
179,259,-0.25,-50.25,pftlowprec,lowprec,2.459566,24.889591,2.557359,0.336946,0.277243,0.381912
179,260,-0.25,-49.75,pftlowprec,lowprec,2.458863,24.891146,2.55655,0.33696,0.277282,0.381843
180,205,0.25,-77.25,pftlowprec,lowprec,2.688786,23.259483,2.819983,0.328821,0.253774,0.412523
180,206,0.25,-76.75,pftlowprec,lowprec,2.451306,24.937714,2.546392,0.336928,0.278272,0.380594
180,207,0.25,-76.25,pftlowprec,lowprec,2.449191,25.048925,2.541615,0.336697,0.279972,0.379094
180,208,0.25,-75.75,pftlowprec,lowprec,2.449552,25.250027,2.537165,0.336144,0.282995,0.376616
180,209,0.25,-75.25,pftlowprec,lowprec,2.448444,25.272196,2.535804,0.336172,0.283289,0.376333
180,210,0.25,-74.75,pftlowprec,lowprec,2.451462,25.004124,2.546044,0.336827,0.279142,0.37995
180,211,0.25,-74.25,pftlowprec,lowprec,2.45575,24.846447,2.554395,0.337135,0.276684,0.382194
180,212,0.25,-73.75,pftlowprec,lowprec,2.455743,24.840391,2.554365,0.337137,0.276614,0.382241
180,213,0.25,-73.25,pftlowprec,lowprec,2.455822,24.820303,2.554453,0.337138,0.276375,0.382416
180,214,0.25,-72.75,pftlowprec,lowprec,2.453738,24.863514,2.551088,0.337078,0.277074,0.381726
180,215,0.25,-72.25,pftlowprec,lowprec,2.453686,24.860968,2.551017,0.33708,0.277047,0.381742
180,216,0.25,-71.75,pftlowprec,lowprec,2.45317,24.862701,2.550373,0.33709,0.277085,0.381679
180,217,0.25,-71.25,pftlowprec,lowprec,2.453122,24.863472,2.550308,0.337091,0.277097,0.381668
180,218,0.25,-70.75,pftlowprec,lowprec,2.453514,24.86248,2.550769,0.337082,0.277073,0.381708
180,219,0.25,-70.25,pftlowprec,lowprec,2.45388,24.860432,2.551217,0.337073,0.277038,0.381758
180,220,0.25,-69.75,pftlowprec,lowprec,2.453835,24.86147,2.55116,0.337074,0.277052,0.381745
180,221,0.25,-69.25,pftlowprec,lowprec,2.453536,24.865147,2.550785,0.337081,0.277105,0.381686
180,222,0.25,-68.75,pftlowprec,lowprec,2.453253,24.868929,2.550441,0.337086,0.277159,0.38163
180,223,0.25,-68.25,pftlowprec,lowprec,2.455314,24.814669,2.553772,0.337147,0.276332,0.382409
180,224,0.25,-67.75,pftlowprec,lowprec,2.450368,24.955097,2.545278,0.336952,0.278502,0.380371
180,225,0.25,-67.25,pftlowprec,lowprec,2.481129,25.158838,2.57422,0.335277,0.281091,0.379923
180,226,0.25,-66.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
180,228,0.25,-65.75,pftlowprec,lowprec,3,25.747791,3,0.321261,0.286217,0.392522
180,229,0.25,-65.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
180,230,0.25,-64.75,pftlowprec,lowprec,2.715026,23.833157,2.842224,0.327776,0.260555,0.40861
180,231,0.25,-64.25,pftlowprec,lowprec,2.711606,23.764263,2.839034,0.327825,0.259818,0.409004
180,232,0.25,-63.75,pftlowprec,lowprec,2.717557,23.8821,2.84423,0.32768,0.261141,0.408269
180,233,0.25,-63.25,pftlowprec,lowprec,2.724497,24.018915,2.850048,0.327465,0.262724,0.407371
180,234,0.25,-62.75,pftlowprec,lowprec,2.699187,23.49244,2.827624,0.328144,0.256781,0.410682
180,235,0.25,-62.25,pftlowprec,lowprec,2.46435,25.32463,2.553724,0.335754,0.283515,0.377086
180,236,0.25,-61.75,pftlowprec,lowprec,2.469008,25.331371,2.559036,0.335629,0.283478,0.377386
180,237,0.25,-61.25,pftlowprec,lowprec,2.479756,25.317677,2.571419,0.335339,0.283044,0.378338
180,238,0.25,-60.75,pftlowprec,lowprec,2.700217,23.509079,2.828604,0.328154,0.256937,0.410608
180,239,0.25,-60.25,pftlowprec,lowprec,2.476307,25.311253,2.567223,0.335456,0.283056,0.378101
180,240,0.25,-59.75,pftlowprec,lowprec,2.702899,23.557663,2.83062,0.328046,0.257531,0.410257
180,241,0.25,-59.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
180,242,0.25,-58.75,pftlowprec,lowprec,2.711808,23.776144,2.840221,0.327983,0.259779,0.409102
180,243,0.25,-58.25,pftlowprec,lowprec,2.46924,25.405207,2.558911,0.335581,0.284387,0.376723
180,244,0.25,-57.75,pftlowprec,lowprec,2.465965,25.419695,2.554995,0.335669,0.28465,0.376327
180,245,0.25,-57.25,pftlowprec,lowprec,2.466816,25.413116,2.556004,0.335647,0.284549,0.376452
180,246,0.25,-56.75,pftlowprec,lowprec,2.468827,25.40419,2.558354,0.335593,0.284391,0.376688
180,247,0.25,-56.25,pftlowprec,lowprec,2.469812,25.402792,2.5595,0.335566,0.284349,0.376778
180,248,0.25,-55.75,pftlowprec,lowprec,2.697529,23.47377,2.827247,0.328328,0.25641,0.410959
180,250,0.25,-54.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
180,251,0.25,-54.25,pftlowprec,lowprec,2.698694,23.496647,2.829092,0.328466,0.256501,0.410983
180,252,0.25,-53.75,pftlowprec,lowprec,2.693611,23.376055,2.82357,0.328472,0.255288,0.411592
180,253,0.25,-53.25,pftlowprec,lowprec,2.470856,25.279251,2.561681,0.335552,0.282806,0.378024
180,254,0.25,-52.75,pftlowprec,lowprec,2.464476,25.294743,2.554007,0.335717,0.283176,0.377352
180,255,0.25,-52.25,pftlowprec,lowprec,2.464531,25.315346,2.553911,0.33573,0.283416,0.377168
180,256,0.25,-51.75,pftlowprec,lowprec,2.459943,25.308783,2.548491,0.335837,0.283476,0.376842
180,257,0.25,-51.25,pftlowprec,lowprec,2.455429,25.206959,2.546186,0.336311,0.281976,0.377842
180,258,0.25,-50.75,pftlowprec,lowprec,2.456766,25.040005,2.551521,0.336707,0.279453,0.379987
180,259,0.25,-50.25,pftlowprec,lowprec,2.457378,24.961761,2.553984,0.336885,0.278277,0.380986
180,260,0.25,-49.75,pftlowprec,lowprec,2.460835,24.826515,2.559695,0.337028,0.276339,0.382692
180,261,0.25,-49.25,pftlowprec,lowprec,2.461545,24.803265,2.560449,0.33702,0.276047,0.382936
180,262,0.25,-48.75,pftlowprec,lowprec,2.464319,24.723797,2.564463,0.337088,0.274899,0.383971
180,263,0.25,-48.25,pftlowprec,lowprec,2.46416,24.718735,2.56427,0.337092,0.274844,0.384
181,204,0.75,-77.75,pftlowprec,lowprec,2.438169,25.241318,2.522365,0.336417,0.283319,0.375565
181,205,0.75,-77.25,pftlowprec,lowprec,2.435839,25.34683,2.520364,0.33646,0.284577,0.374589
181,206,0.75,-76.75,pftlowprec,lowprec,2.439302,25.325302,2.524705,0.336356,0.284221,0.375082
181,207,0.75,-76.25,pftlowprec,lowprec,2.468478,25.002638,2.560122,0.335486,0.279648,0.380258
181,208,0.75,-75.75,pftlowprec,lowprec,2.453074,25.232323,2.54147,0.336053,0.28268,0.377073
181,209,0.75,-75.25,pftlowprec,lowprec,2.454817,25.13216,2.54486,0.336044,0.281349,0.37824
181,210,0.75,-74.75,pftlowprec,lowprec,2.45356,24.896675,2.55095,0.337076,0.277466,0.381442
181,211,0.75,-74.25,pftlowprec,lowprec,2.45542,24.84647,2.554012,0.337142,0.276694,0.382167
181,212,0.75,-73.75,pftlowprec,lowprec,2.455459,24.832912,2.554041,0.337144,0.276534,0.382282
181,213,0.75,-73.25,pftlowprec,lowprec,2.455713,24.820917,2.554327,0.33714,0.276386,0.382402
181,214,0.75,-72.75,pftlowprec,lowprec,2.453747,24.858875,2.551122,0.337078,0.277018,0.381769
181,215,0.75,-72.25,pftlowprec,lowprec,2.453733,24.855698,2.551094,0.337078,0.276982,0.381792
181,216,0.75,-71.75,pftlowprec,lowprec,2.454926,24.812199,2.553357,0.337157,0.276311,0.382403
181,217,0.75,-71.25,pftlowprec,lowprec,2.454758,24.81356,2.553144,0.337159,0.276334,0.382375
181,218,0.75,-70.75,pftlowprec,lowprec,2.455013,24.815073,2.553427,0.337154,0.276345,0.382382
181,219,0.75,-70.25,pftlowprec,lowprec,2.455251,24.812296,2.553708,0.337149,0.276305,0.382425
181,220,0.75,-69.75,pftlowprec,lowprec,2.455209,24.81151,2.553658,0.33715,0.276297,0.382428
181,221,0.75,-69.25,pftlowprec,lowprec,2.455135,24.812954,2.55356,0.337151,0.276318,0.382408
181,222,0.75,-68.75,pftlowprec,lowprec,2.455183,24.810802,2.553609,0.33715,0.276292,0.382429
181,223,0.75,-68.25,pftlowprec,lowprec,2.453178,24.861801,2.550333,0.337088,0.277079,0.38168
181,224,0.75,-67.75,pftlowprec,lowprec,2.449368,24.985691,2.543274,0.336882,0.279006,0.379892
181,225,0.75,-67.25,pftlowprec,lowprec,2.688584,23.256983,2.819345,0.328726,0.253844,0.412441
181,226,0.75,-66.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
181,227,0.75,-66.25,pftlowprec,lowprec,3,25.747808,3,0.321261,0.286217,0.392522
181,228,0.75,-65.75,pftlowprec,lowprec,3,25.73888,3,0.321306,0.286083,0.392611
181,229,0.75,-65.25,pftlowprec,lowprec,3,26.168165,3,0.319159,0.292522,0.388318
181,230,0.75,-64.75,pftlowprec,lowprec,2.719815,23.929821,2.8462,0.327609,0.261689,0.40796
181,231,0.75,-64.25,pftlowprec,lowprec,2.713174,23.79645,2.840441,0.327788,0.260176,0.408806
181,232,0.75,-63.75,pftlowprec,lowprec,2.713273,23.798601,2.840421,0.327764,0.260222,0.408771
181,233,0.75,-63.25,pftlowprec,lowprec,2.713003,23.793892,2.840168,0.327764,0.260175,0.408794
181,234,0.75,-62.75,pftlowprec,lowprec,2.707181,23.675,2.834925,0.327892,0.258858,0.409517
181,235,0.75,-62.25,pftlowprec,lowprec,2.708176,23.69265,2.83574,0.327867,0.259059,0.409404
181,236,0.75,-61.75,pftlowprec,lowprec,2.712579,23.78038,2.83979,0.327798,0.260006,0.408896
181,237,0.75,-61.25,pftlowprec,lowprec,3,26.200031,3,0.319,0.293,0.388
181,238,0.75,-60.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
181,241,0.75,-59.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
181,242,0.75,-58.75,pftlowprec,lowprec,2.698569,23.493982,2.827669,0.328207,0.256733,0.410737
181,243,0.75,-58.25,pftlowprec,lowprec,2.471532,25.411373,2.561532,0.33552,0.284402,0.376847
181,244,0.75,-57.75,pftlowprec,lowprec,2.465012,25.423695,2.553847,0.335695,0.284724,0.376213
181,245,0.75,-57.25,pftlowprec,lowprec,2.46552,25.419853,2.554427,0.335682,0.284666,0.376284
181,246,0.75,-56.75,pftlowprec,lowprec,2.469086,25.409903,2.558602,0.335587,0.284454,0.376654
181,247,0.75,-56.25,pftlowprec,lowprec,2.468224,25.41107,2.557606,0.335609,0.28449,0.376577
181,248,0.75,-55.75,pftlowprec,lowprec,2.47015,25.389938,2.559886,0.335562,0.284188,0.376912
181,251,0.75,-54.25,pftlowprec,lowprec,2.711691,23.77308,2.841927,0.328351,0.25938,0.409485
181,252,0.75,-53.75,pftlowprec,lowprec,2.699925,23.519651,2.830235,0.328456,0.25674,0.410858
181,253,0.75,-53.25,pftlowprec,lowprec,2.708405,23.680231,2.838207,0.3284,0.258402,0.409999
181,254,0.75,-52.75,pftlowprec,lowprec,2.690724,23.29517,2.821153,0.328682,0.254269,0.412206
181,255,0.75,-52.25,pftlowprec,lowprec,2.459655,25.349022,2.548114,0.335854,0.28395,0.376481
181,256,0.75,-51.75,pftlowprec,lowprec,2.45781,25.329044,2.546029,0.335893,0.283769,0.376505
181,257,0.75,-51.25,pftlowprec,lowprec,2.463877,25.32006,2.553152,0.335725,0.283503,0.37707
181,258,0.75,-50.75,pftlowprec,lowprec,2.460952,25.375027,2.549576,0.335787,0.284244,0.37635
181,259,0.75,-50.25,pftlowprec,lowprec,2.450014,25.396046,2.536553,0.336082,0.284796,0.375266
181,260,0.75,-49.75,pftlowprec,lowprec,2.455588,25.053528,2.550112,0.336733,0.279648,0.379774
181,261,0.75,-49.25,pftlowprec,lowprec,2.46035,24.868454,2.558174,0.336933,0.276977,0.38214
181,262,0.75,-48.75,pftlowprec,lowprec,2.462074,24.809053,2.561033,0.337008,0.2761,0.382927
181,263,0.75,-48.25,pftlowprec,lowprec,2.459841,24.87386,2.557631,0.336943,0.277052,0.38206
181,264,0.75,-47.75,pftlowprec,lowprec,2.461599,24.794113,2.560507,0.337022,0.275936,0.383017
181,265,0.75,-47.25,pftlowprec,lowprec,2.464821,24.705278,2.565048,0.337083,0.274664,0.384169
181,266,0.75,-46.75,pftlowprec,lowprec,2.465672,24.686554,2.566006,0.337072,0.274417,0.384392
182,204,1.25,-77.75,pftlowprec,lowprec,2.436249,25.309412,2.52057,0.336455,0.284144,0.374899
182,205,1.25,-77.25,pftlowprec,lowprec,2.435411,25.345722,2.519856,0.336472,0.284575,0.374563
182,206,1.25,-76.75,pftlowprec,lowprec,2.451787,24.900866,2.547768,0.337018,0.277706,0.381082
182,207,1.25,-76.25,pftlowprec,lowprec,2.464838,25.057358,2.555544,0.335585,0.280404,0.379467
182,208,1.25,-75.75,pftlowprec,lowprec,2.455858,25.139551,2.545318,0.335886,0.281545,0.378117
182,209,1.25,-75.25,pftlowprec,lowprec,2.45158,24.973843,2.546907,0.336919,0.278674,0.38034
182,210,1.25,-74.75,pftlowprec,lowprec,2.455529,24.844267,2.554143,0.337139,0.276665,0.382195
182,211,1.25,-74.25,pftlowprec,lowprec,2.455363,24.841856,2.553933,0.337143,0.276643,0.382199
182,212,1.25,-73.75,pftlowprec,lowprec,2.453376,24.883396,2.550691,0.337083,0.277318,0.381533
182,213,1.25,-73.25,pftlowprec,lowprec,2.466668,25.027018,2.557769,0.335527,0.280001,0.379875
182,214,1.25,-72.75,pftlowprec,lowprec,2.466181,25.177294,2.557225,0.335704,0.281657,0.378642
182,215,1.25,-72.25,pftlowprec,lowprec,2.469901,25.160305,2.561643,0.335606,0.281353,0.379092
182,216,1.25,-71.75,pftlowprec,lowprec,2.453246,24.857094,2.550467,0.337089,0.277017,0.381733
182,217,1.25,-71.25,pftlowprec,lowprec,2.4548,24.810373,2.553186,0.337159,0.276296,0.382405
182,218,1.25,-70.75,pftlowprec,lowprec,2.454768,24.811028,2.553143,0.337159,0.276305,0.382396
182,219,1.25,-70.25,pftlowprec,lowprec,2.454905,24.808144,2.5533,0.337157,0.276267,0.382431
182,220,1.25,-69.75,pftlowprec,lowprec,2.455001,24.80844,2.553397,0.337155,0.276269,0.382434
182,221,1.25,-69.25,pftlowprec,lowprec,2.453007,24.861807,2.550134,0.337092,0.277084,0.381666
182,222,1.25,-68.75,pftlowprec,lowprec,2.453043,24.858866,2.550175,0.337091,0.277049,0.381694
182,223,1.25,-68.25,pftlowprec,lowprec,2.45315,24.857574,2.550297,0.337089,0.277031,0.381713
182,224,1.25,-67.75,pftlowprec,lowprec,2.476652,24.912981,2.569558,0.335216,0.278425,0.381628
182,225,1.25,-67.25,pftlowprec,lowprec,2.480694,25.220633,2.573394,0.335298,0.281839,0.379334
182,226,1.25,-66.75,pftlowprec,lowprec,2.690701,23.310276,2.821311,0.328641,0.254462,0.412089
182,227,1.25,-66.25,pftlowprec,lowprec,2.708962,23.722183,2.837287,0.32795,0.259271,0.409339
182,228,1.25,-65.75,pftlowprec,lowprec,2.720679,23.951826,2.847086,0.32759,0.261928,0.407831
182,229,1.25,-65.25,pftlowprec,lowprec,2.710371,23.744291,2.838038,0.327849,0.259594,0.409128
182,230,1.25,-64.75,pftlowprec,lowprec,2.701832,23.558754,2.830083,0.32804,0.257548,0.410246
182,231,1.25,-64.25,pftlowprec,lowprec,2.70573,23.644243,2.833703,0.327946,0.258496,0.409725
182,232,1.25,-63.75,pftlowprec,lowprec,2.7163,23.859001,2.843102,0.327695,0.260895,0.4084
182,233,1.25,-63.25,pftlowprec,lowprec,2.709858,23.732368,2.837328,0.327818,0.259506,0.409156
182,234,1.25,-62.75,pftlowprec,lowprec,2.708184,23.702436,2.835976,0.327865,0.25916,0.409352
182,240,1.25,-59.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
182,241,1.25,-59.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
182,242,1.25,-58.75,pftlowprec,lowprec,2.734097,24.473907,2.867048,0.32763,0.267109,0.405261
182,243,1.25,-58.25,pftlowprec,lowprec,2.701177,23.546644,2.829789,0.328107,0.25736,0.410374
182,244,1.25,-57.75,pftlowprec,lowprec,2.469489,25.417591,2.559068,0.335577,0.284532,0.376622
182,245,1.25,-57.25,pftlowprec,lowprec,2.465055,25.423168,2.553846,0.335694,0.284719,0.376214
182,246,1.25,-56.75,pftlowprec,lowprec,2.466598,25.414692,2.555727,0.335654,0.284574,0.376419
182,247,1.25,-56.25,pftlowprec,lowprec,2.463573,25.377335,2.552325,0.335729,0.284213,0.376504
182,248,1.25,-55.75,pftlowprec,lowprec,2.468969,25.345516,2.558675,0.335598,0.283686,0.377212
182,255,1.25,-52.25,pftlowprec,lowprec,2.460754,25.336067,2.54943,0.335828,0.283765,0.376682
182,256,1.25,-51.75,pftlowprec,lowprec,2.457296,25.34372,2.545444,0.335906,0.283953,0.376344
182,257,1.25,-51.25,pftlowprec,lowprec,2.474882,25.320007,2.566077,0.335423,0.283209,0.377959
182,258,1.25,-50.75,pftlowprec,lowprec,2.698836,23.520641,2.829317,0.328377,0.25683,0.410773
182,259,1.25,-50.25,pftlowprec,lowprec,2.460049,25.368998,2.548507,0.335817,0.284195,0.376328
182,260,1.25,-49.75,pftlowprec,lowprec,2.451493,25.29355,2.540735,0.336326,0.283208,0.376661
182,261,1.25,-49.25,pftlowprec,lowprec,2.456585,25.047266,2.551201,0.336712,0.279549,0.379898
182,262,1.25,-48.75,pftlowprec,lowprec,2.454039,25.214317,2.545067,0.336421,0.282017,0.377761
182,263,1.25,-48.25,pftlowprec,lowprec,2.449231,25.41098,2.535583,0.336105,0.284994,0.375072
182,264,1.25,-47.75,pftlowprec,lowprec,2.453841,25.259865,2.543455,0.336271,0.282749,0.377129
182,265,1.25,-47.25,pftlowprec,lowprec,2.459377,24.959753,2.555295,0.33675,0.278323,0.381
182,266,1.25,-46.75,pftlowprec,lowprec,2.462235,24.830694,2.560287,0.336903,0.276478,0.382601
182,267,1.25,-46.25,pftlowprec,lowprec,2.463315,24.86385,2.560652,0.336776,0.276961,0.382259
182,268,1.25,-45.75,pftlowprec,lowprec,2.465585,24.653877,2.565855,0.337084,0.274035,0.384654
183,204,1.75,-77.75,pftlowprec,lowprec,2.436285,25.30691,2.520671,0.336455,0.284109,0.374931
183,205,1.75,-77.25,pftlowprec,lowprec,2.435482,25.343403,2.51996,0.336471,0.284544,0.374591
183,206,1.75,-76.75,pftlowprec,lowprec,2.453438,24.854467,2.550629,0.337083,0.276986,0.381762
183,207,1.75,-76.25,pftlowprec,lowprec,2.447595,25.108883,2.538981,0.336649,0.280825,0.378334
183,208,1.75,-75.75,pftlowprec,lowprec,2.473206,24.9793,2.565454,0.335317,0.27929,0.380792
183,209,1.75,-75.25,pftlowprec,lowprec,2.447957,25.13108,2.538816,0.336553,0.281171,0.378071
183,210,1.75,-74.75,pftlowprec,lowprec,2.45538,24.839323,2.553949,0.337143,0.276613,0.382221
183,211,1.75,-74.25,pftlowprec,lowprec,2.455354,24.834791,2.553907,0.337144,0.276561,0.382256
183,212,1.75,-73.75,pftlowprec,lowprec,2.483574,24.844555,2.578068,0.335012,0.277426,0.382804
183,215,1.75,-72.25,pftlowprec,lowprec,2.692821,23.369995,2.823486,0.328565,0.255135,0.411715
183,216,1.75,-71.75,pftlowprec,lowprec,2.479017,24.88999,2.572348,0.335136,0.278103,0.382008
183,217,1.75,-71.25,pftlowprec,lowprec,2.453027,24.855927,2.550189,0.337093,0.277012,0.381722
183,218,1.75,-70.75,pftlowprec,lowprec,2.452798,24.858547,2.549902,0.337098,0.277051,0.381678
183,219,1.75,-70.25,pftlowprec,lowprec,2.45287,24.857327,2.549985,0.337096,0.277035,0.381694
183,220,1.75,-69.75,pftlowprec,lowprec,2.452964,24.856264,2.550082,0.337094,0.27702,0.381709
183,221,1.75,-69.25,pftlowprec,lowprec,2.453068,24.855736,2.550206,0.337092,0.277011,0.381722
183,222,1.75,-68.75,pftlowprec,lowprec,2.45303,24.855036,2.550152,0.337092,0.277005,0.381724
183,223,1.75,-68.25,pftlowprec,lowprec,2.453156,24.852684,2.550305,0.337089,0.276974,0.381754
183,224,1.75,-67.75,pftlowprec,lowprec,2.4719,25.251984,2.56338,0.335529,0.282425,0.3784
183,225,1.75,-67.25,pftlowprec,lowprec,2.474061,25.261505,2.565578,0.335474,0.282498,0.378452
183,226,1.75,-66.75,pftlowprec,lowprec,2.469233,25.272936,2.559931,0.335605,0.28276,0.377969
183,227,1.75,-66.25,pftlowprec,lowprec,2.480556,25.251328,2.573131,0.335293,0.282213,0.37905
183,228,1.75,-65.75,pftlowprec,lowprec,2.695616,23.429314,2.825511,0.328394,0.255899,0.411247
183,229,1.75,-65.25,pftlowprec,lowprec,2.46965,25.295753,2.560297,0.335589,0.283026,0.377795
183,230,1.75,-64.75,pftlowprec,lowprec,2.452111,24.877302,2.548316,0.337013,0.277409,0.381328
183,231,1.75,-64.25,pftlowprec,lowprec,2.451232,24.884329,2.547215,0.337034,0.277521,0.381188
183,232,1.75,-63.75,pftlowprec,lowprec,2.474679,25.313286,2.565899,0.335461,0.28311,0.378018
183,233,1.75,-63.25,pftlowprec,lowprec,2.698116,23.480486,2.827242,0.328234,0.25657,0.410832
183,234,1.75,-62.75,pftlowprec,lowprec,2.476258,25.307632,2.567788,0.335416,0.283001,0.378196
183,235,1.75,-62.25,pftlowprec,lowprec,2.718812,23.910868,2.845855,0.327735,0.261373,0.408181
183,236,1.75,-61.75,pftlowprec,lowprec,3,26.210587,3,0.318947,0.293159,0.387894
183,237,1.75,-61.25,pftlowprec,lowprec,3,26.225594,3,0.318872,0.293384,0.387744
183,239,1.75,-60.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
183,240,1.75,-59.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
183,241,1.75,-59.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
183,242,1.75,-58.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
183,244,1.75,-57.75,pftlowprec,lowprec,2.742858,24.59877,2.871429,0.327006,0.268982,0.404012
183,245,1.75,-57.25,pftlowprec,lowprec,2.46716,25.3445,2.556516,0.335645,0.283726,0.377069
183,246,1.75,-56.75,pftlowprec,lowprec,2.459707,25.350435,2.547732,0.335842,0.284002,0.376411
183,247,1.75,-56.25,pftlowprec,lowprec,2.46252,25.32996,2.551089,0.33577,0.283681,0.376817
183,248,1.75,-55.75,pftlowprec,lowprec,2.475869,25.2906,2.566857,0.335421,0.282848,0.378242
183,249,1.75,-55.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
183,254,1.75,-52.75,pftlowprec,lowprec,2.708756,23.64276,2.836435,0.328198,0.25823,0.409984
183,255,1.75,-52.25,pftlowprec,lowprec,2.458572,25.33527,2.546739,0.335888,0.283823,0.376496
183,256,1.75,-51.75,pftlowprec,lowprec,2.457739,25.328083,2.545834,0.335899,0.283764,0.376494
183,257,1.75,-51.25,pftlowprec,lowprec,2.457644,25.351564,2.545587,0.335893,0.284055,0.37627
183,258,1.75,-50.75,pftlowprec,lowprec,2.455006,25.397465,2.542356,0.33595,0.28468,0.375652
183,259,1.75,-50.25,pftlowprec,lowprec,2.452364,25.404173,2.539251,0.336021,0.28483,0.375381
183,260,1.75,-49.75,pftlowprec,lowprec,2.454468,25.174795,2.546376,0.336494,0.281434,0.37826
183,261,1.75,-49.25,pftlowprec,lowprec,2.45458,25.141098,2.547249,0.336577,0.280931,0.378678
183,262,1.75,-48.75,pftlowprec,lowprec,2.449253,25.424461,2.53556,0.336102,0.285155,0.374955
183,263,1.75,-48.25,pftlowprec,lowprec,2.451784,25.427927,2.53851,0.336032,0.28513,0.375127
183,264,1.75,-47.75,pftlowprec,lowprec,2.453829,25.38912,2.540889,0.335984,0.284619,0.375615
183,265,1.75,-47.25,pftlowprec,lowprec,2.457784,24.98597,2.553483,0.336783,0.278675,0.380657
183,266,1.75,-46.75,pftlowprec,lowprec,2.458946,25.238876,2.548147,0.336011,0.282535,0.377503
183,267,1.75,-46.25,pftlowprec,lowprec,2.468288,25.239706,2.557886,0.335653,0.282445,0.378052
183,268,1.75,-45.75,pftlowprec,lowprec,2.463344,24.813961,2.561567,0.336882,0.276249,0.38283
183,269,1.75,-45.25,pftlowprec,lowprec,2.465284,25.14624,2.555541,0.335878,0.281261,0.378794
