ny,nx,lat,lon,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
203,247,11.75,-56.25,1,3026296300.0,3.483911,2.771671,1.587182,81.55434,5.159464,0.299153,16.006367,1.149496,1.167512,13.689358,2.411266,28.08088,2.411266,32.943665,32.761024,33.6556
203,248,11.75,-55.75,1,3026296300.0,3.41772,2.750984,1.546254,83.327934,5.209819,0.29489,15.553838,1.117602,1.134949,13.301288,2.41094,28.079676,2.41094,32.9453,32.75962,33.654972
203,249,11.75,-55.25,1,3026296300.0,3.424332,2.751346,1.558259,81.83254,5.212811,0.295985,15.654631,1.126388,1.144153,13.38409,2.411134,28.076794,2.411134,32.94433,32.756256,33.658344
203,250,11.75,-54.75,1,3026296300.0,3.426331,2.756516,1.553601,81.755264,5.216327,0.29563,15.581125,1.123144,1.140612,13.317369,2.410788,28.074564,2.410788,32.94606,32.75366,33.658474
203,251,11.75,-54.25,1,3026296300.0,3.400882,2.748704,1.527617,84.04849,5.235605,0.293537,15.322081,1.103336,1.119946,13.098799,2.41026,28.077896,2.41026,32.948704,32.757545,33.653053
203,252,11.75,-53.75,1,3026296300.0,3.438303,2.747216,1.511571,85.27671,5.237657,0.293022,15.243608,1.093692,1.110357,13.039558,2.410364,28.078028,2.410364,32.94818,32.757698,33.653465
203,253,11.75,-53.25,1,3026296300.0,3.515327,2.772794,1.533771,84.79435,5.23091,0.295964,15.487252,1.114489,1.131139,13.241625,2.41006,28.073975,2.41006,32.9497,32.75297,33.655315
203,254,11.75,-52.75,1,3026296300.0,3.382365,2.739819,1.506048,85.91468,5.253074,0.292336,15.132637,1.092228,1.108952,12.931458,2.410243,28.068577,2.410243,32.948784,32.746674,33.660736
203,255,11.75,-52.25,1,3026296300.0,3.347344,2.731079,1.506007,87.120964,5.290304,0.2917,15.092956,1.090268,1.106519,12.89617,2.410069,28.073284,2.410069,32.949657,32.752167,33.655937
203,256,11.75,-51.75,0,3026296300.0,3.316196,2.711724,1.502826,90.43763,5.357787,0.289791,15.131454,1.081712,1.098907,12.950836,2.41149,28.086597,2.41149,32.94255,32.767696,33.65195
203,257,11.75,-51.25,0,3026296300.0,3.184918,2.664229,1.454635,96.244446,5.513159,0.279777,14.66829,1.030775,1.048722,12.588793,2.41379,28.113342,2.41379,32.93105,32.798897,33.641167
203,258,11.75,-50.75,1,3026296300.0,2.989532,2.598082,1.395098,99.0342,5.633846,0.270642,13.987848,0.977229,0.99655,12.01407,2.416477,28.117111,2.416477,32.917618,32.803295,33.65146
204,211,12.25,-74.25,0,3020688000.0,2.067931,1.773528,1.187843,62.481808,4.449121,0.256913,13.668763,0.832179,0.867799,11.968784,2.446366,28.234274,2.446366,32.768173,32.939987,33.70327
204,212,12.25,-73.75,1,3020688000.0,5.453125,3.322043,2.131081,65.309654,4.438989,0.384499,22.068714,1.644031,1.657075,18.767609,2.402877,28.048084,2.402877,32.98562,32.722763,33.64098
204,213,12.25,-73.25,1,3020688000.0,5.440789,3.202878,2.23791,63.328648,4.174496,0.406031,22.418295,1.724118,1.743827,18.950352,2.404831,27.98399,2.404831,32.975845,32.647987,33.704163
204,214,12.25,-72.75,1,3020688000.0,4.33986,2.734391,1.795766,68.61584,4.182509,0.354033,18.643927,1.312225,1.345485,15.986217,2.417612,27.998337,2.417612,32.91194,32.664726,33.75611
204,215,12.25,-72.25,1,3020688000.0,3.817778,2.629944,1.802783,64.94642,4.546505,0.342953,18.667318,1.289028,1.314837,16.063452,2.41799,28.134502,2.41799,32.91005,32.823586,33.64453
204,216,12.25,-71.75,1,3020688000.0,5.938883,3.554734,2.38415,65.615135,4.774323,0.394936,23.905916,1.837792,1.855424,20.2127,2.403162,27.99722,2.403162,32.984188,32.66342,33.6848
204,217,12.25,-71.25,1,3020688000.0,5.865605,3.646941,2.218664,79.63218,4.941576,0.370706,22.830477,1.709493,1.718409,19.402575,2.39997,28.057507,2.39997,33.00015,32.733757,33.618595
204,218,12.25,-70.75,1,3020688000.0,5.981084,3.748741,2.232342,84.22425,5.168372,0.365856,22.885704,1.720621,1.72927,19.435814,2.399457,28.05109,2.399457,33.002712,32.726273,33.621372
204,219,12.25,-70.25,1,3020688000.0,5.880551,3.694117,2.186435,88.196495,5.128857,0.365308,22.4964,1.683594,1.691467,19.121342,2.399334,28.059753,2.399334,33.003334,32.736378,33.61355
204,220,12.25,-69.75,1,3020688000.0,4.685155,3.166705,1.841778,86.2569,5.009437,0.333756,19.241385,1.364975,1.381764,16.494644,2.408252,28.098858,2.408252,32.95874,32.782,33.62555
204,221,12.25,-69.25,1,3020688000.0,4.371057,3.059946,1.766216,85.14892,4.948486,0.327047,18.384409,1.301026,1.317952,15.76543,2.408961,28.101444,2.408961,32.955196,32.78502,33.626934
204,222,12.25,-68.75,1,3020688000.0,4.270366,3.019195,1.729902,84.85893,4.905602,0.32488,18.002804,1.273384,1.289692,15.439728,2.408752,28.102962,2.408752,32.956238,32.78679,33.624626
204,223,12.25,-68.25,1,3020688000.0,4.179313,3.000008,1.703749,83.963356,4.936568,0.321481,17.700182,1.251971,1.26811,15.180101,2.40877,28.102716,2.40877,32.95615,32.786503,33.62492
204,224,12.25,-67.75,1,3020688000.0,4.047911,2.985244,1.68831,83.99232,5.06771,0.316455,17.492357,1.233584,1.24985,15.008921,2.409242,28.109222,2.409242,32.953785,32.79409,33.62186
204,225,12.25,-67.25,1,3020688000.0,3.746821,2.869502,1.603949,84.711365,5.197352,0.304205,16.37674,1.155142,1.172453,14.049145,2.410841,28.106491,2.410841,32.945793,32.79091,33.63213
204,226,12.25,-66.75,1,3020688000.0,3.600279,2.81365,1.556965,85.62354,5.258264,0.297715,15.78403,1.114202,1.13186,13.537968,2.411586,28.103756,2.411586,32.94207,32.787716,33.638134
204,227,12.25,-66.25,1,3020688000.0,3.568406,2.809268,1.548467,85.49842,5.314567,0.295331,15.687792,1.105335,1.123236,13.459221,2.412048,28.10669,2.412048,32.939762,32.791138,33.637997
204,228,12.25,-65.75,1,3020688000.0,3.46478,2.76286,1.514807,85.77004,5.326828,0.291739,15.35422,1.075567,1.093796,13.184858,2.413074,28.114689,2.413074,32.934628,32.80047,33.636463
204,229,12.25,-65.25,1,3020688000.0,3.264446,2.668217,1.459719,84.97915,5.331884,0.285213,14.876884,1.024579,1.043588,12.808718,2.415555,28.138191,2.415555,32.922226,32.827892,33.629276
204,230,12.25,-64.75,1,3020688000.0,3.123218,2.603335,1.420245,83.5654,5.303418,0.280656,14.541397,0.991699,1.010659,12.539039,2.416781,28.15453,2.416781,32.916092,32.84695,33.621803
204,231,12.25,-64.25,1,3020688000.0,2.958997,2.518927,1.378035,82.430305,5.271094,0.275341,14.228568,0.959717,0.978919,12.289932,2.418615,28.172192,2.418615,32.906925,32.867558,33.616245
204,232,12.25,-63.75,1,3020688000.0,2.950274,2.501684,1.374509,81.44785,5.233199,0.275668,14.21777,0.957483,0.977017,12.28327,2.419078,28.17226,2.419078,32.90461,32.867638,33.618507
204,233,12.25,-63.25,1,3020688000.0,3.034572,2.538904,1.399604,80.723495,5.193484,0.279431,14.440536,0.976267,0.995401,12.468868,2.417915,28.168083,2.417915,32.910423,32.862762,33.61617
204,234,12.25,-62.75,1,3020688000.0,3.300034,2.658926,1.482782,79.41929,5.146957,0.291016,15.213769,1.043464,1.061903,13.108402,2.414963,28.148937,2.414963,32.92519,32.840427,33.617363
204,235,12.25,-62.25,1,3020688000.0,3.555625,2.781884,1.56703,78.902794,5.121274,0.301034,15.919345,1.129211,1.146631,13.643501,2.411131,28.097439,2.411131,32.944344,32.780342,33.64112
204,236,12.25,-61.75,0,3020688000.0,3.54344,2.76973,1.572039,78.88456,5.102613,0.302063,16.01656,1.133811,1.151391,13.731358,2.411388,28.100704,2.411388,32.943054,32.784153,33.639687
204,237,12.25,-61.25,0,3020688000.0,3.530471,2.755118,1.57426,80.26434,5.085582,0.302037,16.116295,1.132706,1.150348,13.833241,2.411878,28.1135,2.411878,32.94061,32.799084,33.631477
204,238,12.25,-60.75,0,3020688000.0,3.539764,2.766347,1.571033,81.216934,5.105068,0.30106,16.113358,1.130478,1.147519,13.83536,2.411522,28.119255,2.411522,32.942383,32.805798,33.624893
204,239,12.25,-60.25,0,3020688000.0,3.535268,2.770297,1.564041,82.252045,5.15865,0.301127,15.973587,1.12736,1.144403,13.701822,2.41118,28.107418,2.41118,32.94409,32.79199,33.63305
204,240,12.25,-59.75,0,3020688000.0,3.581258,2.789228,1.599808,81.67573,5.14427,0.304884,16.222136,1.156455,1.17444,13.891241,2.411196,28.089645,2.411196,32.944023,32.77125,33.647945
204,241,12.25,-59.25,0,3020688000.0,3.487321,2.756472,1.563516,86.368866,5.206712,0.300207,15.788174,1.13011,1.148261,13.509802,2.411364,28.079397,2.411364,32.94318,32.759296,33.65732
204,242,12.25,-58.75,0,3020688000.0,3.37021,2.705683,1.519719,86.223,5.214876,0.293934,15.315125,1.091818,1.109871,13.113436,2.411934,28.085316,2.411934,32.94033,32.7662,33.65524
204,243,12.25,-58.25,0,3020688000.0,3.31816,2.68948,1.513788,82.392,5.216844,0.289138,15.265265,1.078867,1.096775,13.089622,2.41263,28.105835,2.41263,32.93685,32.790142,33.64162
204,244,12.25,-57.75,0,3020688000.0,3.375502,2.727362,1.530102,83.05757,5.236366,0.290408,15.417475,1.096012,1.113455,13.208008,2.41175,28.098621,2.41175,32.94125,32.781727,33.643238
204,245,12.25,-57.25,0,3020688000.0,3.424488,2.760446,1.549408,82.41734,5.255259,0.292369,15.587251,1.114954,1.132528,13.339769,2.411342,28.087742,2.411342,32.94329,32.76903,33.65026
204,246,12.25,-56.75,0,3020688000.0,3.468054,2.782708,1.571112,81.959015,5.245208,0.295549,15.829782,1.137495,1.155205,13.537083,2.411049,28.079721,2.411049,32.944756,32.759674,33.65548
204,247,12.25,-56.25,0,3020688000.0,3.506212,2.808242,1.592466,82.12272,5.271223,0.296656,16.039175,1.154006,1.172021,13.713147,2.411114,28.078178,2.411114,32.944427,32.757874,33.657097
204,248,12.25,-55.75,0,3020688000.0,3.397054,2.755418,1.542775,83.48709,5.276296,0.291547,15.432198,1.111239,1.129241,13.191719,2.411425,28.074081,2.411425,32.942875,32.753098,33.662052
204,249,12.25,-55.25,0,3020688000.0,3.336785,2.712118,1.543724,80.94422,5.254272,0.29068,15.412712,1.107192,1.126489,13.179031,2.412799,28.074612,2.412799,32.93601,32.753716,33.668488
204,250,12.25,-54.75,0,3020688000.0,3.291229,2.696995,1.514921,81.6981,5.285801,0.28768,15.107884,1.08493,1.10353,12.919423,2.412457,28.076283,2.412457,32.937717,32.755665,33.66538
204,251,12.25,-54.25,0,3020688000.0,3.283972,2.702361,1.495299,83.84724,5.304807,0.286146,14.90661,1.071162,1.088736,12.746712,2.411621,28.077927,2.411621,32.941895,32.75758,33.659832
204,252,12.25,-53.75,0,3020688000.0,3.257323,2.691229,1.47814,84.9805,5.300793,0.284401,14.755928,1.05742,1.074313,12.624195,2.411346,28.08522,2.411346,32.94327,32.76609,33.65238
204,253,12.25,-53.25,0,3020688000.0,3.211745,2.666602,1.463061,85.315926,5.310317,0.282553,14.596804,1.043853,1.060947,12.492002,2.411852,28.087551,2.411852,32.940742,32.76881,33.65297
204,254,12.25,-52.75,0,3020688000.0,3.286231,2.707462,1.491297,85.766754,5.324529,0.28638,14.891201,1.068932,1.086118,12.736151,2.411427,28.08107,2.411427,32.942867,32.761246,33.656246
204,255,12.25,-52.25,0,3020688000.0,3.278287,2.70691,1.483161,88.418915,5.387988,0.284533,14.864207,1.05875,1.075754,12.729704,2.4118,28.09517,2.4118,32.940998,32.7777,33.64636
204,256,12.25,-51.75,0,3020688000.0,3.211922,2.676873,1.472811,91.99417,5.450556,0.281488,14.888406,1.043246,1.060655,12.784504,2.413439,28.125282,2.413439,32.9328,32.812828,33.629456
204,257,12.25,-51.25,0,3020688000.0,3.142182,2.665228,1.454813,96.893,5.580145,0.277346,14.701117,1.025181,1.043398,12.632538,2.414705,28.129414,2.414705,32.92647,32.81765,33.63235
205,212,12.75,-73.75,1,3014849500.0,2.57717,2.072245,1.43237,56.369465,4.579081,0.280687,15.642552,1.003849,1.037378,13.601326,2.435868,28.208832,2.435868,32.82066,32.9103,33.67198
205,213,12.75,-73.25,1,3014849500.0,3.213833,2.367709,1.672059,58.214123,4.407555,0.321207,17.331244,1.181778,1.212012,14.937452,2.424819,28.143503,2.424819,32.875908,32.834087,33.671173
205,214,12.75,-72.75,1,3014849500.0,3.496064,2.512942,1.739061,63.622906,4.37763,0.333395,17.939636,1.239697,1.26631,15.43363,2.419685,28.133173,2.419685,32.901577,32.822037,33.654114
205,215,12.75,-72.25,1,3014849500.0,3.645809,2.496345,1.913241,56.765747,4.374076,0.350253,17.999155,1.365508,1.40351,15.230139,2.422508,27.973328,2.422508,32.887463,32.635548,33.801434
205,216,12.75,-71.75,1,3014849500.0,3.136542,2.281503,1.727273,54.08166,4.52908,0.317616,16.690235,1.215817,1.256965,14.217453,2.431502,28.02404,2.431502,32.842487,32.69471,33.804146
205,217,12.75,-71.25,1,3014849500.0,5.996491,3.66806,2.32843,67.14539,4.830684,0.382737,23.694944,1.796788,1.80873,20.089428,2.400916,28.033604,2.400916,32.995415,32.70587,33.643246
205,218,12.75,-70.75,1,3014849500.0,6.004732,3.701884,2.302849,70.311806,4.891102,0.378286,23.502014,1.77304,1.783706,19.945269,2.400478,28.044403,2.400478,32.99761,32.71847,33.632053
205,219,12.75,-70.25,1,3014849500.0,5.735167,3.593918,2.141249,79.40371,4.825313,0.367972,22.16161,1.646346,1.653517,18.861748,2.399454,28.073742,2.399454,33.00273,32.7527,33.60248
205,220,12.75,-69.75,1,3014849500.0,5.527699,3.479336,2.048363,83.775,4.693423,0.365187,21.37153,1.572994,1.579188,18.219349,2.399466,28.088604,2.399466,33.00267,32.77004,33.590164
205,221,12.75,-69.25,1,3014849500.0,5.002642,3.173699,1.834127,88.556694,4.609049,0.354144,19.157644,1.388178,1.406431,16.363035,2.407102,28.038292,2.407102,32.96449,32.71134,33.67026
205,222,12.75,-68.75,1,3014849500.0,4.489492,2.986066,1.711562,90.38036,4.660973,0.333587,17.920492,1.270619,1.286584,15.363288,2.407702,28.084068,2.407702,32.961487,32.764744,33.635124
205,223,12.75,-68.25,1,3014849500.0,4.467027,3.032801,1.734637,88.72312,4.822951,0.330553,18.17317,1.284668,1.29973,15.588772,2.407624,28.103424,2.407624,32.961876,32.78733,33.618603
205,224,12.75,-67.75,1,3014849500.0,4.384346,3.070867,1.743471,87.40281,5.0157,0.325069,18.32337,1.282468,1.298827,15.742075,2.408983,28.116013,2.408983,32.955082,32.802013,33.614906
205,225,12.75,-67.25,1,3014849500.0,4.208083,3.063903,1.717089,86.64036,5.241855,0.315732,17.981577,1.246737,1.2634,15.471439,2.410212,28.137362,2.410212,32.948944,32.826923,33.603264
205,226,12.75,-66.75,1,3014849500.0,3.691209,2.857686,1.585878,87.35282,5.32301,0.300118,16.216782,1.134396,1.152778,13.929605,2.412436,28.116106,2.412436,32.937813,32.802124,33.632088
205,227,12.75,-66.25,1,3014849500.0,3.586161,2.820166,1.558134,86.73826,5.366941,0.295211,15.813698,1.112873,1.131693,13.569132,2.412788,28.103771,2.412788,32.936054,32.787735,33.644127
205,228,12.75,-65.75,1,3014849500.0,3.526507,2.801164,1.538669,86.469,5.380535,0.29233,15.576131,1.095131,1.113915,13.367085,2.413088,28.106504,2.413088,32.934563,32.79092,33.643356
205,229,12.75,-65.25,1,3014849500.0,3.527845,2.806598,1.54111,85.3823,5.374481,0.292173,15.588892,1.096759,1.115278,13.376855,2.41282,28.107698,2.41282,32.9359,32.792313,33.641018
205,230,12.75,-64.75,1,3014849500.0,3.447978,2.768741,1.516087,83.64603,5.349147,0.290367,15.350884,1.074123,1.092691,13.184071,2.413474,28.116081,2.413474,32.932632,32.802094,33.6373
205,231,12.75,-64.25,1,3014849500.0,3.178346,2.632068,1.437021,83.82077,5.33483,0.282346,14.632354,1.005831,1.025523,12.601,2.416731,28.137753,2.416731,32.916344,32.827377,33.63553
205,232,12.75,-63.75,1,3014849500.0,3.173375,2.615702,1.437697,82.85105,5.286175,0.283897,14.656215,1.007258,1.026999,12.621957,2.416757,28.137468,2.416757,32.916218,32.827045,33.635895
205,233,12.75,-63.25,1,3014849500.0,3.217323,2.630488,1.451004,81.12812,5.236581,0.28613,14.766009,1.018933,1.038484,12.708592,2.416106,28.131863,2.416106,32.91947,32.820507,33.637314
205,234,12.75,-62.75,1,3014849500.0,3.307193,2.668513,1.480076,80.69592,5.201739,0.290201,15.029826,1.045478,1.064409,12.91994,2.414629,28.122494,2.414629,32.926853,32.809578,33.637733
205,235,12.75,-62.25,1,3014849500.0,3.531124,2.779091,1.550038,81.0089,5.166793,0.298243,15.733637,1.114471,1.131858,13.487307,2.411286,28.098846,2.411286,32.943573,32.78199,33.640724
205,236,12.75,-61.75,0,3014849500.0,3.592582,2.801794,1.579429,80.93638,5.138629,0.302444,16.153606,1.140124,1.15757,13.855913,2.411297,28.105038,2.411297,32.943516,32.78921,33.635616
205,237,12.75,-61.25,0,3014849500.0,3.640332,2.820761,1.603472,81.81135,5.158811,0.305164,16.501507,1.160694,1.178313,14.162498,2.411465,28.110792,2.411465,32.942673,32.795925,33.631664
205,238,12.75,-60.75,0,3014849500.0,3.655145,2.827168,1.611588,82.1734,5.175703,0.30607,16.597462,1.167668,1.185207,14.244588,2.411366,28.111622,2.411366,32.943165,32.79689,33.630478
205,239,12.75,-60.25,0,3014849500.0,3.633933,2.820702,1.607752,82.519455,5.222476,0.304689,16.482649,1.162139,1.179709,14.140802,2.411349,28.108967,2.411349,32.943256,32.793793,33.63261
205,240,12.75,-59.75,0,3014849500.0,3.679124,2.845194,1.633977,82.24831,5.213069,0.306487,16.603176,1.183058,1.201171,14.218945,2.411046,28.091967,2.411046,32.944767,32.77396,33.645256
205,241,12.75,-59.25,0,3014849500.0,3.590913,2.820231,1.594798,88.29838,5.329636,0.300992,16.11357,1.15147,1.169779,13.79232,2.411274,28.083408,2.411274,32.943626,32.763973,33.65353
205,242,12.75,-58.75,0,3014849500.0,3.407503,2.738569,1.5391,88.61863,5.376215,0.291546,15.567259,1.097944,1.116838,13.352477,2.413135,28.102339,2.413135,32.934326,32.786064,33.64706
205,243,12.75,-58.25,0,3014849500.0,3.309519,2.7019,1.521445,85.48038,5.368282,0.286171,15.414492,1.076804,1.095793,13.241895,2.414291,28.123562,2.414291,32.92855,32.81082,33.635155
205,244,12.75,-57.75,0,3014849500.0,3.373344,2.745546,1.540974,82.98608,5.374701,0.286909,15.541022,1.095462,1.114057,13.331503,2.413236,28.111147,2.413236,32.933823,32.796337,33.64022
205,245,12.75,-57.25,0,3014849500.0,3.507051,2.825901,1.585115,82.366394,5.391416,0.292106,15.922507,1.140183,1.158479,13.623846,2.411615,28.085455,2.411615,32.941925,32.766365,33.653538
205,246,12.75,-56.75,0,3014849500.0,3.529797,2.842423,1.594413,83.4257,5.396406,0.293562,16.05672,1.153053,1.171127,13.73254,2.41122,28.081343,2.41122,32.943893,32.761566,33.654976
205,247,12.75,-56.25,0,3014849500.0,3.49563,2.821799,1.589186,85.552795,5.406856,0.292889,15.986782,1.147439,1.165946,13.673397,2.411685,28.080595,2.411685,32.94157,32.760696,33.65793
205,248,12.75,-55.75,0,3014849500.0,3.305111,2.723214,1.514746,84.90594,5.387087,0.284436,15.085423,1.081375,1.100275,12.903774,2.41279,28.078362,2.41279,32.936054,32.758087,33.665314
205,249,12.75,-55.25,0,3014849500.0,3.282959,2.697657,1.524352,81.80372,5.341173,0.285427,15.195178,1.086197,1.105762,13.003219,2.413563,28.082554,2.413563,32.932186,32.76298,33.66569
205,250,12.75,-54.75,0,3014849500.0,3.259696,2.693913,1.499825,82.92733,5.349575,0.283681,14.924851,1.069715,1.088328,12.766809,2.412739,28.079723,2.412739,32.936302,32.759678,33.663925
205,251,12.75,-54.25,0,3014849500.0,3.280045,2.710257,1.497319,84.187225,5.359122,0.284089,14.913655,1.070352,1.088128,12.755175,2.4119,28.080454,2.4119,32.940502,32.76053,33.65912
205,252,12.75,-53.75,0,3014849500.0,3.26297,2.703845,1.487263,85.0588,5.368544,0.282993,14.826702,1.061728,1.079037,12.685938,2.411742,28.086493,2.411742,32.941288,32.767574,33.6533
205,253,12.75,-53.25,0,3014849500.0,3.11447,2.637233,1.441968,86.37519,5.386127,0.276551,14.340816,1.020021,1.037634,12.283161,2.413187,28.099705,2.413187,32.934067,32.78299,33.64951
205,254,12.75,-52.75,0,3014849500.0,3.041341,2.606591,1.426347,87.305786,5.413906,0.274288,14.203732,1.004468,1.022594,12.17667,2.414263,28.107182,2.414263,32.928688,32.791714,33.648663
205,255,12.75,-52.25,0,3014849500.0,3.104089,2.635739,1.443015,91.01737,5.480257,0.275559,14.356283,1.020489,1.038862,12.296932,2.413997,28.097149,2.413997,32.93001,32.780006,33.655697
205,256,12.75,-51.75,0,3014849500.0,3.121901,2.653067,1.453318,94.26135,5.566019,0.27512,14.465706,1.027498,1.046325,12.391884,2.41441,28.09739,2.41441,32.927948,32.78029,33.65756
206,217,13.25,-71.25,0,3008781600.0,6.237396,3.488897,2.7485,50.03833,4.557364,0.436011,24.220562,2.128252,2.168178,19.924131,2.406173,27.74543,2.406173,32.96914,32.369667,33.90967
206,218,13.25,-70.75,1,3008781600.0,6.137788,3.608024,2.529764,55.770172,4.629331,0.407064,24.661238,1.952342,1.973181,20.735716,2.403066,27.952583,2.403066,32.98467,32.611347,33.72151
206,219,13.25,-70.25,1,3008781600.0,5.784325,3.54806,2.236264,66.61344,4.621861,0.381573,22.97341,1.720402,1.730368,19.52264,2.400707,28.05763,2.400707,32.996468,32.733902,33.622177
206,220,13.25,-69.75,1,3008781600.0,5.398005,3.354219,2.043787,76.33825,4.387936,0.373581,21.430096,1.567222,1.573457,18.289417,2.40004,28.101112,2.40004,32.999794,32.78463,33.582607
206,221,13.25,-69.25,1,3008781600.0,5.119306,3.204587,1.914719,84.42556,4.29874,0.369199,20.126644,1.464099,1.471731,17.190815,2.401036,28.095415,2.401036,32.99482,32.777985,33.592335
206,222,13.25,-68.75,1,3008781600.0,4.840682,3.069959,1.771379,90.52338,4.446533,0.354852,18.441328,1.34067,1.358056,15.742601,2.406654,28.032902,2.406654,32.966724,32.705055,33.672516
206,223,13.25,-68.25,1,3008781600.0,4.752384,3.062367,1.74641,91.83212,4.689664,0.341401,18.3339,1.304586,1.325904,15.703409,2.409715,28.036613,2.409715,32.951424,32.70938,33.68473
206,224,13.25,-67.75,0,3008781600.0,4.706208,3.122745,1.763157,90.58252,4.958342,0.331517,18.667444,1.301367,1.3218,16.044277,2.410426,28.083294,2.410426,32.94787,32.76384,33.649384
206,225,13.25,-67.25,0,3008781600.0,4.500412,3.1473,1.760322,89.71444,5.204235,0.323372,18.62135,1.286933,1.303458,16.030958,2.409663,28.138184,2.409663,32.951683,32.82788,33.599827
206,226,13.25,-66.75,0,3008781600.0,3.91493,2.95434,1.641444,89.45633,5.330396,0.30688,17.00468,1.179816,1.197698,14.627169,2.411856,28.131676,2.411856,32.94072,32.820286,33.61622
206,227,13.25,-66.25,0,3008781600.0,3.622134,2.831368,1.566918,87.87815,5.35919,0.296882,15.927435,1.120911,1.140077,13.666447,2.412969,28.101452,2.412969,32.935158,32.785027,33.64697
206,228,13.25,-65.75,0,3008781600.0,3.563154,2.813688,1.554014,86.84258,5.390818,0.29386,15.758141,1.107441,1.127164,13.523535,2.413769,28.102703,2.413769,32.931156,32.786488,33.649933
206,229,13.25,-65.25,0,3008781600.0,3.536486,2.808401,1.54895,86.30787,5.397674,0.292496,15.673071,1.102475,1.121904,13.448691,2.413566,28.103748,2.413566,32.932175,32.78771,33.648037
206,230,13.25,-64.75,0,3008781600.0,3.378517,2.729714,1.501659,84.89472,5.369411,0.288162,15.195423,1.061409,1.081515,13.052499,2.415231,28.11117,2.415231,32.923843,32.796364,33.650185
206,231,13.25,-64.25,0,3008781600.0,3.158564,2.62001,1.433869,85.74219,5.364007,0.281564,14.560518,1.004667,1.025642,12.53021,2.417798,28.124268,2.417798,32.911007,32.811646,33.652103
206,232,13.25,-63.75,1,3008781600.0,3.257262,2.662508,1.46392,84.73479,5.321462,0.285972,14.834754,1.029855,1.049814,12.755085,2.41597,28.120678,2.41597,32.92015,32.807457,33.64595
206,233,13.25,-63.25,1,3008781600.0,3.284828,2.665369,1.478221,81.38154,5.243461,0.288539,14.997508,1.040859,1.060605,12.896046,2.415617,28.12335,2.415617,32.92191,32.810574,33.641956
206,234,13.25,-62.75,1,3008781600.0,3.300745,2.66631,1.479148,80.81063,5.21443,0.289644,15.00483,1.043657,1.063026,12.898146,2.415083,28.120758,2.415083,32.924583,32.807552,33.64145
206,235,13.25,-62.25,1,3008781600.0,3.582474,2.803868,1.565118,80.98464,5.186136,0.299745,15.959793,1.124085,1.141707,13.694002,2.411663,28.107439,2.411663,32.94168,32.79201,33.63545
206,236,13.25,-61.75,1,3008781600.0,3.683634,2.85521,1.599451,81.96577,5.184712,0.304536,16.437567,1.159481,1.176461,14.101627,2.410753,28.1076,2.410753,32.946236,32.7922,33.630768
206,237,13.25,-61.25,1,3008781600.0,3.698771,2.862048,1.610876,83.17936,5.200163,0.305752,16.58019,1.169761,1.186947,14.223482,2.410833,28.10663,2.410833,32.94584,32.79107,33.63198
206,238,13.25,-60.75,1,3008781600.0,3.728343,2.873277,1.635239,82.82179,5.216978,0.307552,16.843214,1.187566,1.205084,14.450563,2.411051,28.108904,2.411051,32.944744,32.79372,33.631165
206,239,13.25,-60.25,1,3008781600.0,3.773243,2.893995,1.665272,82.13083,5.227224,0.309292,16.99913,1.209391,1.22753,14.562208,2.410889,28.09524,2.410889,32.945557,32.77778,33.641747
206,240,13.25,-59.75,0,3008781600.0,3.847325,2.928597,1.714266,80.54785,5.277126,0.312348,17.283182,1.245563,1.264817,14.772802,2.410785,28.074928,2.410785,32.94607,32.75408,33.65815
206,241,13.25,-59.25,0,3008781600.0,3.725157,2.888038,1.663165,86.09897,5.390921,0.304787,16.775686,1.200599,1.219989,14.355099,2.411615,28.082737,2.411615,32.94192,32.763195,33.655796
206,242,13.25,-58.75,0,3008781600.0,3.455307,2.772734,1.577853,87.12329,5.480083,0.29065,16.021463,1.118409,1.138418,13.764637,2.414512,28.121502,2.414512,32.92744,32.80842,33.637974
206,243,13.25,-58.25,0,3008781600.0,3.384452,2.756128,1.563541,85.35151,5.491079,0.286806,15.874429,1.102928,1.122864,13.648638,2.415121,28.133625,2.415121,32.924397,32.822563,33.63092
206,244,13.25,-57.75,0,3008781600.0,3.500924,2.825509,1.595771,83.3196,5.509834,0.288714,16.100029,1.132762,1.152422,13.814845,2.413774,28.113907,2.413774,32.93113,32.79956,33.640614
206,245,13.25,-57.25,0,3008781600.0,3.638108,2.905665,1.630334,82.91744,5.516354,0.293672,16.366392,1.170789,1.189884,14.00572,2.411882,28.086311,2.411882,32.94059,32.767365,33.654156
206,246,13.25,-56.75,0,3008781600.0,3.587835,2.890403,1.60874,84.23762,5.531288,0.291693,16.122341,1.157295,1.176195,13.788852,2.411704,28.079441,2.411704,32.941483,32.759346,33.65899
206,247,13.25,-56.25,0,3008781600.0,3.411859,2.792282,1.566152,85.64902,5.52318,0.285426,15.653327,1.115217,1.13525,13.402861,2.413681,28.088495,2.413681,32.931595,32.769913,33.661324
206,248,13.25,-55.75,0,3008781600.0,3.223262,2.697084,1.500972,84.92336,5.474617,0.279071,14.934769,1.060725,1.080217,12.793826,2.414342,28.097656,2.414342,32.92829,32.7806,33.656998
