ny,nx,lat,lon,clima,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood
182,259,1.25,-50.25,nclim,1,3090332400,5.09706,3.402059,1.695001,89.758156,4.770661,0.317844,15.894829,1.378247,1.559084,12.957497
182,260,1.25,-49.75,nclim,1,3090332400,4.437136,3.12613,1.510953,88.47756,4.77432,0.298316,14.297957,1.194542,1.396786,11.706631
182,261,1.25,-49.25,nclim,1,3090332400,4.030873,2.995777,1.475281,87.65079,4.798174,0.294525,13.741974,1.140628,1.300902,11.300444
182,262,1.25,-48.75,nclim,1,3090332400,3.954958,3.001008,1.450114,89.86682,4.827448,0.290014,13.447913,1.133921,1.327915,10.986076
182,263,1.25,-48.25,nclim,1,3090332400,4.458854,3.159717,1.5245,92.59882,4.855599,0.294411,14.660367,1.215224,1.429412,12.015731
182,264,1.25,-47.75,nclim,1,3090332400,3.970867,3.044559,1.488314,95.223236,4.889905,0.292316,13.827154,1.171501,1.366775,11.288877
182,265,1.25,-47.25,nclim,1,3090332400,3.904646,3.025534,1.514865,90.235954,4.917018,0.294425,13.84935,1.177946,1.344389,11.327015
182,266,1.25,-46.75,nclim,1,3090332400,3.760526,2.984935,1.489289,85.49241,4.966849,0.290805,13.279378,1.150308,1.313928,10.815142
182,267,1.25,-46.25,nclim,1,3090332400,3.693149,2.984272,1.484525,83.11657,5.080386,0.287755,13.035843,1.141076,1.3046,10.590167
182,268,1.25,-45.75,nclim,1,3090332400,3.815619,3.086433,1.52973,87.13501,5.30758,0.287505,13.335487,1.174973,1.343395,10.817119
183,203,1.75,-78.25,nclim,0,3089626400,6.30931,3.663748,2.645562,60.949444,4.923112,0.410599,19.025988,2.137621,2.451643,14.436723
183,204,1.75,-77.75,nclim,1,3089626400,5.631718,3.624977,2.006741,92.523865,5.057812,0.345398,18.550394,1.614505,1.827024,15.108866
183,205,1.75,-77.25,nclim,1,3089626400,5.187038,3.38795,1.799088,106.66114,4.79478,0.336463,17.084988,1.446014,1.633656,14.005316
183,206,1.75,-76.75,nclim,1,3089626400,4.765726,3.153232,1.612494,82.51969,4.15583,0.327907,15.578349,1.302268,1.510366,12.765715
183,207,1.75,-76.25,nclim,1,3089626400,4.489952,2.989867,1.500086,75.17481,3.877383,0.322235,15.020887,1.216702,1.419946,12.384238
183,208,1.75,-75.75,nclim,1,3089626400,4.399285,2.936844,1.46244,76.45688,3.81603,0.320619,14.733481,1.185912,1.3841,12.163469
183,209,1.75,-75.25,nclim,1,3089626400,4.35333,2.910126,1.443204,76.82384,3.786044,0.319116,14.577532,1.171906,1.367693,12.037931
183,210,1.75,-74.75,nclim,1,3089626400,4.322664,2.900663,1.422,79.58338,3.781847,0.316495,14.417114,1.161579,1.355162,11.900373
183,211,1.75,-74.25,nclim,1,3089626400,4.373586,2.930262,1.443324,78.77442,3.817862,0.31709,14.560017,1.177977,1.374245,12.007793
183,212,1.75,-73.75,nclim,1,3089626400,4.440118,2.968182,1.471935,76.942665,3.876122,0.318275,14.676989,1.196808,1.396077,12.084105
183,213,1.75,-73.25,nclim,1,3089626400,4.538653,3.025461,1.513192,76.010956,3.963359,0.321802,14.833261,1.225155,1.42045,12.187658
183,214,1.75,-72.75,nclim,1,3089626400,4.636516,3.085798,1.550718,73.44184,4.047573,0.323063,15.027423,1.252911,1.45267,12.321844
183,215,1.75,-72.25,nclim,1,3089626400,4.656999,3.096983,1.560016,72.242325,4.059991,0.32349,15.106538,1.260975,1.462041,12.383521
183,216,1.75,-71.75,nclim,1,3089626400,4.673122,3.106378,1.566744,72.2803,4.068583,0.323707,15.171582,1.267823,1.469965,12.433793
183,217,1.75,-71.25,nclim,1,3089626400,4.694474,3.120164,1.57431,70.75576,4.073383,0.323805,15.243133,1.275523,1.478862,12.488749
183,218,1.75,-70.75,nclim,1,3089626400,4.712721,3.131622,1.581099,70.13495,4.086347,0.324049,15.293779,1.280748,1.484936,12.528095
183,219,1.75,-70.25,nclim,1,3089626400,4.724403,3.137245,1.587159,70.28118,4.089886,0.324499,15.345785,1.285681,1.490715,12.569389
183,220,1.75,-69.75,nclim,1,3089626400,4.7515,3.149122,1.602379,69.36434,4.092222,0.325584,15.485053,1.297781,1.504921,12.682351
183,221,1.75,-69.25,nclim,1,3089626400,4.759889,3.154318,1.605571,69.55932,4.099134,0.325919,15.498131,1.298714,1.50605,12.693367
183,222,1.75,-68.75,nclim,1,3089626400,4.776807,3.163625,1.613182,69.59111,4.109414,0.326207,15.551205,1.304681,1.513001,12.733524
183,223,1.75,-68.25,nclim,1,3089626400,4.79396,3.175187,1.618772,69.3102,4.125283,0.326636,15.566578,1.307436,1.516204,12.742938
183,224,1.75,-67.75,nclim,1,3089626400,4.777706,3.172035,1.605671,70.822044,4.15003,0.32522,15.38085,1.294416,1.500941,12.585494
183,225,1.75,-67.25,nclim,1,3089626400,4.793113,3.182157,1.610957,71.02505,4.173906,0.325192,15.371001,1.296149,1.502967,12.571887
183,226,1.75,-66.75,nclim,1,3089626400,4.776285,3.172638,1.603648,71.33542,4.164226,0.324617,15.312163,1.29074,1.496628,12.524795
183,227,1.75,-66.25,nclim,1,3089626400,4.766686,3.169302,1.597385,72.279854,4.169285,0.323825,15.230779,1.285421,1.490365,12.454992
183,228,1.75,-65.75,nclim,1,3089626400,4.748691,3.169194,1.579497,73.20672,4.1885,0.321595,15.033335,1.274599,1.472572,12.286164
183,229,1.75,-65.25,nclim,1,3089626400,4.717824,3.153867,1.563957,74.09261,4.180515,0.320383,14.880564,1.262427,1.458338,12.159798
183,230,1.75,-64.75,nclim,1,3089626400,4.722843,3.161526,1.561317,75.03617,4.203003,0.319247,14.812202,1.26108,1.456597,12.094525
183,231,1.75,-64.25,nclim,1,3089626400,4.722703,3.165426,1.557278,76.089096,4.222768,0.317979,14.722549,1.25705,1.451849,12.013651
183,232,1.75,-63.75,nclim,1,3089626400,4.728414,3.170366,1.558047,76.968475,4.238786,0.317918,14.694005,1.256244,1.447385,11.990376
183,233,1.75,-63.25,nclim,1,3089626400,4.766955,3.179231,1.587724,77.449196,4.259648,0.321415,15.151271,1.269906,1.43275,12.448614
183,234,1.75,-62.75,nclim,1,3089626400,4.758461,3.175126,1.583335,78.259254,4.259689,0.321165,15.103867,1.265457,1.427607,12.410803
183,235,1.75,-62.25,nclim,1,3089626400,4.769999,3.184947,1.585051,78.92605,4.284335,0.320638,15.091561,1.266551,1.428978,12.39603
183,236,1.75,-61.75,nclim,1,3089626400,4.786851,3.197365,1.589485,79.57858,4.314135,0.320928,15.109339,1.268609,1.431756,12.408973
183,237,1.75,-61.25,nclim,1,3089626400,4.862539,3.246276,1.616262,79.61581,4.391748,0.32185,15.308344,1.288965,1.454962,12.564417
183,238,1.75,-60.75,nclim,1,3089626400,4.959506,3.310439,1.649067,79.431,4.505557,0.322865,15.536545,1.312722,1.482465,12.741359
183,239,1.75,-60.25,nclim,1,3089626400,4.948104,3.302458,1.645646,79.26212,4.592668,0.324241,15.508737,1.300678,1.476334,12.731724
183,240,1.75,-59.75,nclim,1,3089626400,4.597947,3.107752,1.512442,80.44607,4.647253,0.306671,14.217175,1.176126,1.383265,11.657785
183,241,1.75,-59.25,nclim,1,3089626400,4.221475,3.005785,1.433431,78.85171,4.666346,0.290287,13.808503,1.123713,1.326814,11.357976
183,242,1.75,-58.75,nclim,1,3089626400,3.909382,2.944636,1.405411,78.3615,4.675886,0.286645,13.360934,1.092809,1.290418,10.977707
183,243,1.75,-58.25,nclim,1,3089626400,3.674907,2.851255,1.40115,78.66545,4.672331,0.288774,12.910765,1.056354,1.208693,10.645718
183,244,1.75,-57.75,nclim,1,3089626400,3.730897,2.871187,1.407656,80.15701,4.71414,0.289825,13.028707,1.06066,1.213244,10.754804
183,245,1.75,-57.25,nclim,1,3089626400,3.849499,2.918463,1.398614,83.564835,4.727507,0.288496,12.95112,1.069107,1.254572,10.627439
183,246,1.75,-56.75,nclim,1,3089626400,3.715003,2.896682,1.392073,86.41613,4.809603,0.286579,12.732878,1.060209,1.239619,10.43305
183,247,1.75,-56.25,nclim,1,3089626400,3.605515,2.882007,1.387842,90.68521,4.87909,0.285251,12.649899,1.059309,1.239001,10.351587
183,248,1.75,-55.75,nclim,1,3089626400,3.494573,2.850801,1.367144,97.7685,4.941391,0.282368,12.673012,1.050883,1.240979,10.38115
183,249,1.75,-55.25,nclim,1,3089626400,3.437444,2.809967,1.345692,97.97662,4.972254,0.280491,12.631619,1.043042,1.233114,10.355464
183,250,1.75,-54.75,nclim,0,3089626400,3.49603,2.82702,1.341975,95.70398,4.946795,0.278694,12.926106,1.059748,1.25293,10.613428
183,251,1.75,-54.25,nclim,0,3089626400,3.220177,2.677134,1.302645,97.17928,4.893206,0.276686,11.852497,1.010421,1.180768,9.661308
183,252,1.75,-53.75,nclim,0,3089626400,3.229996,2.658807,1.303463,93.88428,4.765356,0.278545,11.99234,1.012943,1.159999,9.819397
183,253,1.75,-53.25,nclim,0,3089626400,3.341475,2.676801,1.317363,89.26188,4.618253,0.282842,12.176208,1.028483,1.176602,9.971124
183,254,1.75,-52.75,nclim,1,3089626400,3.426728,2.683407,1.313553,90.13184,4.48573,0.286471,12.246545,1.025386,1.171502,10.049657
183,255,1.75,-52.25,nclim,1,3089626400,3.682109,2.781376,1.341736,90.932106,4.400487,0.29173,12.429951,1.055716,1.235404,10.13883
183,256,1.75,-51.75,nclim,1,3089626400,3.690427,2.798695,1.351776,89.70349,4.406523,0.292426,12.533059,1.058706,1.238892,10.235461
183,257,1.75,-51.25,nclim,1,3089626400,3.699528,2.816275,1.361003,88.709755,4.453313,0.291978,12.659896,1.062378,1.244033,10.353485
183,258,1.75,-50.75,nclim,1,3089626400,4.026162,2.940072,1.404631,89.7987,4.564663,0.291703,13.497636,1.10834,1.30524,11.084055
183,259,1.75,-50.25,nclim,1,3089626400,4.19721,3.028825,1.437498,89.91218,4.67978,0.290711,14.015314,1.143802,1.346985,11.524529
183,260,1.75,-49.75,nclim,1,3089626400,3.973139,2.960502,1.429818,90.5778,4.739765,0.291103,13.287724,1.111786,1.301751,10.874187
183,261,1.75,-49.25,nclim,1,3089626400,4.145371,3.038049,1.471087,90.91714,4.802317,0.294879,13.569208,1.149324,1.337194,11.082691
183,262,1.75,-48.75,nclim,1,3089626400,4.535737,3.155961,1.519546,91.27935,4.843042,0.297085,14.6035,1.207618,1.421743,11.974139
183,263,1.75,-48.25,nclim,1,3089626400,4.389129,3.126034,1.487106,93.9747,4.862514,0.290967,14.652048,1.19203,1.404454,12.055565
183,264,1.75,-47.75,nclim,1,3089626400,3.892344,3.006313,1.436093,96.99073,4.893741,0.285702,13.925367,1.140231,1.344277,11.440861
183,265,1.75,-47.25,nclim,1,3089626400,3.935563,3.013417,1.502386,93.2394,4.868322,0.295436,14.04594,1.168623,1.33342,11.543898
183,266,1.75,-46.75,nclim,1,3089626400,3.748332,2.951509,1.471576,88.734276,4.875999,0.291951,13.287977,1.136596,1.298168,10.853214
183,267,1.75,-46.25,nclim,1,3089626400,3.71994,2.965763,1.475993,85.60627,4.955098,0.290492,13.160715,1.135309,1.297421,10.727985
183,268,1.75,-45.75,nclim,1,3089626400,3.761932,3.028283,1.497887,87.18636,5.152124,0.288082,13.209337,1.151703,1.316364,10.74127
183,269,1.75,-45.25,nclim,1,3089626400,3.586489,2.986015,1.470902,87.59382,5.326017,0.278144,12.861912,1.131535,1.295508,10.434869
184,203,2.25,-78.25,nclim,0,3088685000,6.227131,3.596761,2.63037,62.61371,4.750866,0.414414,18.55781,2.130032,2.445049,13.982729
184,204,2.25,-77.75,nclim,1,3088685000,5.57024,3.579712,1.990529,94.43017,4.992529,0.346736,18.457544,1.604157,1.81537,15.038018
184,205,2.25,-77.25,nclim,1,3088685000,5.12454,3.337972,1.786568,107.56724,4.699373,0.338324,17.045902,1.437349,1.623967,13.984585
184,206,2.25,-76.75,nclim,1,3088685000,4.698424,3.105998,1.592426,84.28727,4.077126,0.328102,15.552599,1.29051,1.496842,12.765246
184,207,2.25,-76.25,nclim,1,3088685000,4.481132,2.985653,1.49548,75.93617,3.856759,0.321566,15.075908,1.22049,1.424338,12.431079
184,208,2.25,-75.75,nclim,1,3088685000,4.393651,2.939319,1.454332,77.34556,3.813913,0.319095,14.722609,1.187795,1.385998,12.148815
184,209,2.25,-75.25,nclim,1,3088685000,4.369473,2.924037,1.445436,78.01621,3.797326,0.31816,14.6428,1.180544,1.377532,12.084726
184,210,2.25,-74.75,nclim,1,3088685000,4.399788,2.946619,1.453169,78.20659,3.822856,0.317754,14.714341,1.190889,1.389337,12.134117
184,211,2.25,-74.25,nclim,1,3088685000,4.451904,2.976507,1.475397,77.86437,3.866539,0.318539,14.829617,1.206361,1.407302,12.215955
184,212,2.25,-73.75,nclim,1,3088685000,4.517271,3.01234,1.50493,77.26048,3.927701,0.320016,14.936339,1.223672,1.427386,12.285282
184,213,2.25,-73.25,nclim,1,3088685000,4.582782,3.048458,1.534325,76.78036,3.987673,0.321683,15.038844,1.241291,1.447842,12.349712
184,214,2.25,-72.75,nclim,1,3088685000,4.669522,3.101927,1.567595,74.384834,4.054076,0.324289,15.210032,1.268738,1.471144,12.47015
184,215,2.25,-72.25,nclim,1,3088685000,4.704443,3.122202,1.582241,72.90319,4.076047,0.325121,15.307866,1.280365,1.484652,12.542849
184,216,2.25,-71.75,nclim,1,3088685000,4.717878,3.133954,1.583924,73.16819,4.101858,0.324575,15.278095,1.280947,1.485217,12.511931
184,217,2.25,-71.25,nclim,1,3088685000,4.736192,3.14525,1.590942,71.93142,4.111957,0.32477,15.332897,1.287357,1.492644,12.552896
184,218,2.25,-70.75,nclim,1,3088685000,4.750211,3.153047,1.597164,71.46012,4.118078,0.324942,15.38504,1.292653,1.498819,12.593568
184,219,2.25,-70.25,nclim,1,3088685000,4.769976,3.161552,1.608425,71.28154,4.11866,0.325705,15.497275,1.302426,1.510264,12.684586
184,220,2.25,-69.75,nclim,1,3088685000,4.78159,3.172381,1.609209,70.74182,4.142037,0.325173,15.460536,1.302411,1.51013,12.647995
184,221,2.25,-69.25,nclim,1,3088685000,4.79036,3.177598,1.612762,70.589775,4.14621,0.3251,15.489741,1.305403,1.513599,12.670741
184,222,2.25,-68.75,nclim,1,3088685000,4.793251,3.179611,1.613641,70.65801,4.14836,0.325294,15.494462,1.305185,1.513362,12.675915
184,223,2.25,-68.25,nclim,1,3088685000,4.79622,3.182143,1.614077,70.54533,4.154557,0.325406,15.476773,1.304164,1.512195,12.660415
184,224,2.25,-67.75,nclim,1,3088685000,4.797906,3.18292,1.614986,71.22323,4.159419,0.325589,15.457849,1.302814,1.510722,12.644313
184,225,2.25,-67.25,nclim,1,3088685000,4.789056,3.18184,1.607216,72.05523,4.178131,0.3248,15.331133,1.294427,1.50088,12.535826
184,226,2.25,-66.75,nclim,1,3088685000,4.79577,3.1895,1.606269,72.00359,4.186623,0.324382,15.324489,1.297188,1.498948,12.528354
184,227,2.25,-66.25,nclim,1,3088685000,4.797952,3.193942,1.60401,72.23072,4.202418,0.32351,15.269722,1.29565,1.497118,12.476954
184,228,2.25,-65.75,nclim,1,3088685000,4.7813,3.192465,1.588835,73.46194,4.227829,0.321538,15.068368,1.283247,1.482471,12.302649
184,229,2.25,-65.25,nclim,1,3088685000,4.761144,3.185358,1.575786,74.622406,4.233872,0.320075,14.920057,1.27278,1.470139,12.177138
184,230,2.25,-64.75,nclim,1,3088685000,4.748582,3.182065,1.566517,75.38601,4.2443,0.318878,14.791673,1.266007,1.46216,12.063504
184,231,2.25,-64.25,nclim,1,3088685000,4.735757,3.176452,1.559305,76.592155,4.246739,0.318239,14.704866,1.259734,1.454847,11.990286
184,232,2.25,-63.75,nclim,1,3088685000,4.732489,3.175609,1.55688,77.536446,4.253959,0.317591,14.656556,1.257367,1.452144,11.947043
184,233,2.25,-63.25,nclim,1,3088685000,4.769044,3.181,1.588043,77.64042,4.262788,0.321818,15.155803,1.270861,1.433676,12.451265
184,234,2.25,-62.75,nclim,1,3088685000,4.772086,3.184647,1.587439,78.64996,4.276077,0.321362,15.134033,1.270391,1.433109,12.430533
184,235,2.25,-62.25,nclim,1,3088685000,4.77794,3.190206,1.587735,79.78996,4.293344,0.320837,15.119292,1.271102,1.433942,12.414248
184,236,2.25,-61.75,nclim,1,3088685000,4.792138,3.201337,1.590801,80.95314,4.323168,0.320825,15.12315,1.272629,1.435902,12.414618
184,237,2.25,-61.25,nclim,1,3088685000,4.871697,3.256758,1.61494,81.38499,4.425657,0.321262,15.262644,1.290058,1.456242,12.516343
184,238,2.25,-60.75,nclim,1,3088685000,4.945303,3.306772,1.638531,86.01627,4.574237,0.322306,15.419373,1.304598,1.475376,12.639399
184,239,2.25,-60.25,nclim,1,3088685000,4.987247,3.333126,1.654121,87.15676,4.711471,0.323869,15.55439,1.308547,1.485645,12.760197
184,240,2.25,-59.75,nclim,1,3088685000,4.582332,3.123052,1.508073,86.52076,4.784389,0.302857,14.222255,1.165252,1.377371,11.679632
184,241,2.25,-59.25,nclim,1,3088685000,4.184818,3.039925,1.440482,80.81977,4.770989,0.28855,13.943722,1.128694,1.332921,11.482106
184,242,2.25,-58.75,nclim,1,3088685000,3.948149,2.984311,1.421958,78.7731,4.741969,0.286909,13.540565,1.102655,1.30213,11.13578
184,243,2.25,-58.25,nclim,1,3088685000,3.57687,2.83214,1.386741,79.27548,4.726257,0.286016,12.682931,1.041939,1.192476,10.448517
184,244,2.25,-57.75,nclim,1,3088685000,3.441853,2.768211,1.351047,80.53347,4.721373,0.283491,12.265911,1.012357,1.158978,10.094577
184,245,2.25,-57.25,nclim,1,3088685000,3.532332,2.813398,1.37192,82.448135,4.740897,0.28571,12.554106,1.032827,1.181213,10.340067
184,246,2.25,-56.75,nclim,1,3088685000,3.553345,2.826376,1.371898,85.916016,4.769783,0.285877,12.585917,1.033925,1.181793,10.370199
184,247,2.25,-56.25,nclim,1,3088685000,3.544164,2.820427,1.378696,89.01603,4.786952,0.286864,12.692828,1.040041,1.189179,10.463609
184,248,2.25,-55.75,nclim,1,3088685000,3.355898,2.768789,1.344026,96.727684,4.840086,0.282515,12.200186,1.025207,1.200093,9.974885
184,249,2.25,-55.25,nclim,1,3088685000,3.363228,2.748615,1.36737,96.781975,4.844867,0.285834,12.63608,1.039582,1.190377,10.406121
184,250,2.25,-54.75,nclim,1,3088685000,3.411001,2.764896,1.362426,95.20559,4.832718,0.28549,12.572032,1.041293,1.191414,10.339327
184,251,2.25,-54.25,nclim,1,3088685000,3.348129,2.715851,1.341143,91.57931,4.731726,0.283701,12.414254,1.030996,1.179849,10.203408
184,252,2.25,-53.75,nclim,1,3088685000,3.273779,2.662726,1.311877,88.85272,4.614182,0.281222,12.092755,1.01639,1.16302,9.913345
184,253,2.25,-53.25,nclim,1,3088685000,3.345299,2.659932,1.313114,86.92904,4.465482,0.284324,12.102376,1.024893,1.171927,9.905555
184,254,2.25,-52.75,nclim,1,3088685000,3.570485,2.734797,1.331212,87.11285,4.33453,0.291491,12.285772,1.045297,1.2197,10.020774
184,255,2.25,-52.25,nclim,1,3088685000,3.668461,2.755532,1.336533,88.09473,4.270805,0.293463,12.458046,1.050995,1.229821,10.17723
184,256,2.25,-51.75,nclim,1,3088685000,3.6435,2.755539,1.333221,88.76166,4.275448,0.293262,12.320844,1.041746,1.218825,10.060272
184,257,2.25,-51.25,nclim,1,3088685000,3.693669,2.801866,1.357351,88.9411,4.362414,0.293247,12.498047,1.059402,1.23574,10.202906
184,258,2.25,-50.75,nclim,1,3088685000,3.766205,2.847778,1.38217,93.55521,4.499968,0.29216,12.835406,1.075428,1.259152,10.500827
184,259,2.25,-50.25,nclim,1,3088685000,3.835958,2.901194,1.407194,91.92214,4.600046,0.291228,13.084707,1.094421,1.281413,10.708871
184,260,2.25,-49.75,nclim,1,3088685000,3.715305,2.864719,1.385958,90.19384,4.685575,0.28777,12.693471,1.068131,1.247579,10.377762
184,261,2.25,-49.25,nclim,1,3088685000,3.658222,2.839457,1.372281,90.57511,4.77901,0.28597,12.52794,1.0487,1.226318,10.252922
184,262,2.25,-48.75,nclim,1,3088685000,3.619677,2.841568,1.363715,89.9191,4.828491,0.282299,12.766211,1.051004,1.240991,10.474215
184,263,2.25,-48.25,nclim,1,3088685000,3.745677,2.909563,1.372576,90.33053,4.851362,0.280699,13.331256,1.077703,1.272613,10.98094
184,264,2.25,-47.75,nclim,1,3088685000,3.706522,2.897559,1.382508,90.36799,4.824714,0.282076,13.276919,1.08227,1.277751,10.916898
184,265,2.25,-47.25,nclim,1,3088685000,3.673519,2.899975,1.41731,87.46154,4.782105,0.287607,13.087712,1.100111,1.289878,10.697723
184,266,2.25,-46.75,nclim,1,3088685000,3.779947,2.944805,1.471643,84.10399,4.759587,0.293118,13.420009,1.138207,1.29945,10.982351
184,267,2.25,-46.25,nclim,1,3088685000,3.797145,2.973995,1.481422,83.868126,4.816159,0.293118,13.358632,1.143144,1.304878,10.91061
184,268,2.25,-45.75,nclim,1,3088685000,3.803717,3.005802,1.487885,88.33469,4.971921,0.290842,13.345592,1.149819,1.313026,10.882746
184,269,2.25,-45.25,nclim,1,3088685000,3.505156,2.8983,1.43026,89.32131,5.084396,0.278824,12.606445,1.10561,1.265278,10.235559
184,270,2.25,-44.75,nclim,1,3088685000,3.376402,2.880253,1.416208,89.9338,5.23416,0.273569,12.306705,1.088383,1.247185,9.971138
185,203,2.75,-78.25,nclim,0,3087508500,1.620342,1.636755,0.829492,74.13644,5.002818,0.209662,10.294495,0.735603,0.979186,8.579706
185,204,2.75,-77.75,nclim,1,3087508500,5.400183,3.498292,1.901891,95.874695,4.840672,0.341312,17.843609,1.534422,1.735317,14.573871
185,205,2.75,-77.25,nclim,1,3087508500,4.980309,3.265634,1.714675,104.25991,4.497983,0.333856,16.277824,1.39129,1.608871,13.277664
185,206,2.75,-76.75,nclim,1,3087508500,4.63519,3.064111,1.571079,83.80683,4.011354,0.326495,15.461751,1.271869,1.484236,12.705647
185,207,2.75,-76.25,nclim,1,3087508500,4.434236,2.956121,1.478115,77.1896,3.803553,0.321024,15.053571,1.213521,1.416345,12.423704
185,208,2.75,-75.75,nclim,1,3087508500,4.399327,2.938674,1.460652,77.733406,3.798299,0.31996,14.844153,1.196146,1.395935,12.252071
185,209,2.75,-75.25,nclim,1,3087508500,4.387327,2.932179,1.455148,79.27824,3.802055,0.319376,14.751106,1.189419,1.388026,12.173662
185,210,2.75,-74.75,nclim,1,3087508500,4.450549,2.97377,1.476779,78.543816,3.860151,0.319223,14.864966,1.207587,1.408834,12.248546
185,211,2.75,-74.25,nclim,1,3087508500,4.506618,3.007429,1.49919,78.340744,3.915556,0.319879,14.952261,1.222261,1.425762,12.304236
185,212,2.75,-73.75,nclim,1,3087508500,4.553505,3.03386,1.519645,78.39228,3.956307,0.320839,15.050663,1.236422,1.442193,12.372048
185,213,2.75,-73.25,nclim,1,3087508500,4.634701,3.081963,1.552739,77.54063,4.034563,0.322541,15.168428,1.256522,1.465427,12.44648
185,214,2.75,-72.75,nclim,1,3087508500,4.702614,3.123827,1.578787,75.77423,4.085687,0.324809,15.298452,1.278481,1.482388,12.537583
185,215,2.75,-72.25,nclim,1,3087508500,4.740723,3.145984,1.59474,74.3779,4.110908,0.325499,15.393227,1.291012,1.496954,12.605259
